gene_name,HH001_A1_SA_S1
AC243654.2,5.0
AL139351.1,0.0
MOCS3,211.59
MRPS11,89.441
OVGP1,6.0
AC239801.1,0.0
ALDH1L1-AS2,1.0
RNU1-20P,746.0
AL356580.1,0.0
COL6A2,12.0
AL157398.1,0.0
ITGB1BP2,20.0
MIR346,0.0
AL450998.1,0.0
KIF26A,3.0
GTPBP1,504.305
HSPH1,90.036
AC087359.1,44.226000000000006
AC245047.2,0.0
LINC01600,2.0
PCLO,5.0
NR2E3,0.0
RN7SL549P,0.0
MTMR12,275.919
FAAHP1,9.0
AC008507.2,0.0
AC017002.5,15.0
RPA1,63.108999999999995
AP004289.2,1.0
AC134407.1,6.297999999999999
AC245060.6,118.6
PGBD4,222.047
AC003982.1,0.0
RPL21P7,3.0239999999999996
LINC01193,0.0
CCL1,0.0
MTHFR,471.037
AC087241.1,17.667
MIR562,0.0
CD300LD,32.711999999999996
KRT18P6,0.0
RAD17P1,0.0
LINC00437,0.0
NUTF2P2,0.0
AL109628.1,0.0
AC009090.4,4.0
HIST2H2BF,316.71000000000004
AC093627.3,0.0
PRY,0.0
KRT17P8,16.0
CENPUP2,2.0
AL390023.1,0.0
RN7SL382P,7.0
CGNL1,24.088
AC087457.1,27.273000000000003
MTCO1P4,3.0
RIPPLY3,27.375999999999998
ATP5I,35.999
SNORA60,501.0
AC011899.3,14.0
AL133173.2,0.0
AC010273.2,1.121
LVRN,1.0
RNU6-405P,0.5
AP004247.2,31.820999999999998
SDAD1P4,0.0
CTD-3080P12.3,3.372
AC122713.2,27.0
ASIC2,2.0
LINC01705,7.0
AC010547.7,0.0
PRLR,16.061
STH,0.0
AL096870.1,0.0
LAGE3,10.0
AC087072.1,0.0
PARP6,344.24399999999997
AL513122.1,0.0
HMGB1P4,1.004
OR10R2,0.0
AC242426.4,0.0
AC091812.2,0.0
DNM1P28,0.0
RPL10P4,0.0
SEMA4G,4.0
ACTBP11,0.0
PSME2,77.001
AC126124.2,0.0
SESN3,1134.0
TCEAL1,16.468
OR11M1P,0.0
AMBRA1,280.486
AC010425.1,0.0
ELAC2,155.86100000000002
AC099795.1,0.0
TBC1D3G,0.0
MLH1,105.25800000000001
RN7SL310P,21.0
ATP8A2P2,2.0
AC012507.3,0.0
C5orf24,387.317
AL161912.1,0.0
PANX2,35.0
AL513165.1,3.0
AL136084.3,0.0
SNORD1B,9.0
AC009974.1,26.0
MICALL1,66.614
C2CD3,388.51000000000005
AP005482.2,6.8
RN7SKP86,1.0
CR392039.2,0.0
TMSB4XP1,0.0
AC041040.1,0.0
BBOX1-AS1,17.877
RPL21P136,0.0
AC140113.2,1.0
AC092436.1,0.0
RNVU1-8,0.0
SCARNA2,19790.843999999997
LINC01594,0.0
MRPS24,41.183
NANOGP9,0.0
ANP32BP3,1.0
AP002088.1,0.0
AP001266.1,0.0
AL157912.1,0.0
AC138150.2,2.0
RPL10P10,0.0
CRADD,102.00000000000001
TSPY19P,0.0
KLK15,1.0
LINC00486,0.0
FBXO32,41.299
ZNF275,111.0
LRIF1,89.0
RNU6-358P,6.223
RPS27AP2,0.0
LINC01492,124.896
AC021146.12,0.0
ANKRD23,5.924
RNU6-1226P,0.0
ZDHHC4,93.482
AL391336.1,0.0
MIR511,0.0
AC093525.7,39.891
DACH2,17.726
AC068790.4,1.0
AP3B2,135.268
KRTAP9-7,0.0
AC074033.2,0.0
LINC00378,0.0
TAF10,113.42299999999999
SLC25A47,0.0
AC090142.1,0.0
RN7SKP190,0.0
CS,586.89
XAF1,170.93999999999997
AC010547.5,2.546
IL20,0.0
LINC01858,15.856
TCP11X1,0.0
AC104958.1,1.0
AC004520.1,18.0
ORC6,514.932
MT1M,1.0
HBZP1,0.0
RNU7-103P,0.0
AC108706.1,0.0
AC097372.2,0.0
AL157791.2,0.0
HES5,0.0
SEPHS1P4,0.0
AL391261.4,3.0
RN7SL717P,2.0
KRT18P66,0.0
MYADML,4.0
FN1,17.512
TINAG,0.0
RPL31P35,0.0
AC009097.3,15.263
IGSF5,12.089
POM121L8P,0.0
CHCHD2P5,0.0
RNU6-169P,0.0
OR56B4,0.0
EBNA1BP2,33.577
RHOBTB1,31.0
SLC43A1,34.001
AP001011.1,54.907
MIR4753,3.0
AC008065.1,0.0
AC011944.2,55.0
AC091100.1,1.0
RNA5SP172,4.559
AC015688.3,0.0
AC079466.1,10.126
AC097515.1,1.0
AF228730.4,1.0
AL132994.1,0.0
TRIM60P8Y,0.0
DDX12P,9.658
AC112230.1,0.0
RANP2,0.0
AC018767.1,0.0
FP236241.1,25.709
AL023581.1,0.0
LINC00303,0.0
AC117498.3,0.0
AC091965.5,0.0
CDY4P,0.0
AC016632.1,0.0
OR5H7P,0.0
CTHRC1,0.0
AL157400.4,1.0
MTND4P28,0.0
AL023583.1,9.0
HAL,714.0000000000001
ZNF226,136.36
BCAS3,577.605
MIR329-2,0.0
SNORD116-28,0.0
AC131935.2,33.347
AL513323.1,6.357
MIR412,0.0
ZNF254,244.845
ZBTB21,115.0
IGLV1-36,10.24
AC112204.1,0.0
AC090409.2,2.0
MIR7157,0.0
TMC7,46.345
MIR4642,0.0
MRPL57P3,0.0
FOPNL,258.264
RNA5SP99,659.3430000000001
CEP128,53.021
KRTAP10-4,0.0
RNU7-151P,0.0
SLC4A5,85.98400000000001
AL445072.1,9.834
MIR628,10.0
ZHX2,115.00000000000001
RNF123,467.534
AC005300.1,0.0
AC073324.1,0.0
EIF4A3P1,0.0
AL136982.4,0.0
WDR45BP1,0.0
AC141586.3,3.0
TYW5,243.029
AC012531.2,0.0
AL358232.1,0.0
C3orf84,2.0
AC010761.3,3.0
AL450270.1,0.0
LINC00265,148.401
AC243967.1,0.0
MIR149,0.0
TUBB8P2,0.0
PARP2,64.00099999999999
UBE2CP4,1.0
AC007375.3,0.0
LINC01433,0.0
SAMD15,12.241
OR7E128P,1.041
PAIP2,303.98299999999995
AC127459.2,4.762
TNRC6B,2039.3789999999997
FLG-AS1,88.00699999999999
AC104662.1,1.0
HSFY5P,0.0
RN7SL475P,0.0
PON1,9.424
RN7SL675P,0.0
RNU7-97P,0.0
AC012414.2,0.0
SYNGR1,20.0
MIR4328,0.0
RASA2,1021.9989999999999
DUSP8P4,0.0
AC024559.2,0.0
MIR665,0.0
AC104131.1,0.0
RN7SL853P,2.0
TRAIP,6.0
LINC01234,114.34699999999998
RNU6-812P,0.0
AC063948.1,0.0
AC148477.5,1.0
FRA10AC1,249.85499999999996
AC100863.1,17.27
OR8B1P,0.0
SPATA6L,291.84000000000003
SNRPCP15,0.0
PNPT1,176.68
KPRP,0.0
AC104699.1,1.0
OXT,0.0
AC093767.1,0.0
UNC45B,29.039
KRT18P60,0.0
AC006262.4,0.0
TARBP2,28.000000000000004
LRRC34P2,0.0
SCN3A,33.771
ARHGEF26-AS1,154.85600000000002
IGF2R,8691.188999999998
LINC02270,0.0
AL662899.1,2.251
SNORD45,12.0
AC099554.1,0.0
CCZ1,273.777
AL133268.3,0.0
AC055876.2,0.0
AC009712.1,0.0
CYCSP20,0.0
LIPA,396.099
KCNK6,381.77699999999993
SPATA32,2.05
RPS27AP19,0.0
SNORD63,440.0
ENPP7P9,0.0
PAX4,0.0
AC021491.1,0.0
SNORD32A,3771.35
AC009987.1,0.0
KCNMB2-AS1,2.504
AC138466.4,0.0
RNU6-64P,0.0
RNU6-1311P,0.0
AL592164.1,2.0
MIR1286,0.0
AC024085.1,0.0
HNRNPFP1,0.0
MIR5571,0.0
SMPX,0.0
RNU6-1024P,1.8119999999999998
AP003478.1,1.0
TESC-AS1,0.0
AC111194.1,0.0
MPP6,148.73600000000002
AC092612.1,9.0
CXorf51A,0.0
AC012146.3,2.0
AC010327.2,0.0
LGALS3BP,33.391000000000005
AL078604.1,2.09
HMBOX1,408.74199999999996
ATOH8,2.0
ACVR2A,91.076
RNU6ATAC39P,8.0
AL021368.3,0.0
RN7SKP179,0.0
MRPS5P4,0.0
RN7SKP100,1.0
RNU5E-4P,76.368
AC080129.1,0.0
AC055764.1,0.0
C3,112.27200000000002
FHL1,13.0
AL161621.1,0.0
HNMT,103.87100000000001
AC010210.1,49.0
RNU4-72P,10.802999999999999
MIR4490,0.0
AC098847.1,0.0
TIMM29,78.615
AL157813.1,78.0
FMO9P,0.0
LCE1C,0.0
RN7SL152P,4.018
DUTP2,0.0
AC092135.1,23.0
NMNAT1P1,1.0
AC010149.2,1.0
ZSCAN22,74.267
AL442647.1,0.0
AC093579.1,0.0
PTRHD1,39.908
AC093824.1,0.0
FRG2,7.291
C12orf40,2.011
AC109446.3,0.0
ZMAT5,49.402
QSOX2,175.429
NDN,0.0
MYNN,195.25000000000003
AC114488.1,0.0
Z97206.2,2.0
ADI1P1,0.0
GBP5,513.874
RTP1,0.0
AL392183.1,0.0
AL034345.1,0.0
SPOPL,2380.398
PLAU,11.0
KRT5,1.0
AC005410.1,46.067
LINC01281,2.0
LINC02044,3.054
MTHFD2P6,0.0
AC027250.1,1.0
C15orf61,43.714
CHMP1AP1,0.0
RN7SKP276,0.0
AL590560.2,2.0
POLR2J,27.311
SPSB4,2.005
AC008751.1,0.0
UHRF1BP1L,752.6280000000002
AL590867.2,224.347
TRAV12-2,4.0
MIR5194,35.0
MTFMT,241.771
CDH11,2.0
AC132872.1,94.414
AC005785.1,3.1860000000000004
MOV10L1,12.993
SCGB1B2P,0.0
VEZF1,394.0
MAK,243.27
RPL7L1P8,0.0
AC111170.3,124.359
AL356804.1,0.0
NDUFA5P12,0.0
AC005042.3,0.0
RNU6-598P,0.0
AC010973.2,1.0
TMEM70,152.0
ZNF286B,46.512
AC011997.1,0.0
CSPG4P5,0.0
LAMC2,15.302
TCHP,191.464
AC012615.3,0.0
F8A1,36.056
AC007608.3,4.024
LPCAT3,270.93699999999995
MIR6134,0.0
RNU6-1269P,0.0
RN7SL580P,3.0
ARVCF,1.0
AC080013.6,3.0
AL589987.1,0.0
AC079117.1,0.0
LAMTOR3P1,0.0
EIF4EP1,0.0
VPS25P1,0.0
POLI,542.316
AL158068.1,0.0
AL109614.1,27.0
CDC42P2,0.0
RTEL1,63.999
COL1A1,14.64
RPS15P9,0.0
TRIM29,1.0
RPL5P2,0.0
GRTP1-AS1,0.0
OLFM5P,2.0
PTCHD1,63.957
MIR211,0.0
AC007493.1,1.0
AC005077.2,0.0
CENPBD1P1,299.876
LINC00278,165.674
STK39,78.0
TOPORSLP1,0.0
TSPYL1,238.97299999999998
CFL2,130.835
HSPA6,1480.332
HSPA8P17,0.0
RNU11,3316.2659999999996
FAM170B-AS1,1.0
LINC01629,0.0
AC112693.2,0.0
DLGAP1-AS4,0.0
RNU6-417P,0.0
IFNGR2,1323.852
AP000695.3,59.646
AL645937.1,0.0
AC104687.1,0.0
AL110503.1,0.0
AP002957.1,0.0
AC008267.4,2.0
AL121578.3,0.0
LINC01239,22.76
AC012435.2,5.0
AC104365.3,0.0
RNU6-1122P,0.0
RNA5SP308,0.0
MIR1283-1,0.0
PHLDB2,27.261
IGHD2-2,0.0
THAP7-AS1,18.525000000000002
HIST1H2BI,83.697
AC009139.2,2.157
MARCH3,60.591
RNU7-99P,0.0
AC005726.3,0.0
ERLIN1,224.0
AC069306.1,0.0
AP001625.1,2.0
OR4F15,50.052
SNTN,34.443
SLC25A5P2,0.0
RNA5SP198,1.004
AC253536.6,10.0
AC096887.1,11.362
TDRD10,1.0
TCEAL3-AS1,0.0
FAM102B,273.196
RAB32,70.0
DDX4,0.0
SERBP1,894.865
PCYT1B-AS1,1.0
AP001005.1,0.0
AL031587.1,12.012
SULT1B1,11994.782000000001
MIR4288,0.0
AC073349.3,0.0
ADAM29,26.233
CTTNBP2,2.0
PSMC6,396.621
AC116351.2,0.0
BABAM1,126.63499999999999
FAH,45.842999999999996
AC010255.2,0.0
USH1C,0.0
SLC5A11,1.0
AC069335.1,0.0
GPN1,41.735
SLC41A2,13.969000000000001
SRRM4,27.194000000000003
RNU6-842P,2.0
KLHL24,818.0809999999999
TNN,0.0
RNF165,24.336000000000002
SNORD96B,0.0
RNU7-130P,0.0
BPIFB3,1.0
AC009269.4,0.0
RN7SKP229,1.0
LINC01678,3.0
ERMAP,160.0
AC025278.2,0.0
MACC1,153.224
MIR1208,0.0
ASS1P11,0.0
AC004946.1,2.0
NRBF2P5,0.0
AC016747.4,0.0
AL365258.1,0.0
RN7SL748P,1.0
RNU7-75P,0.0
NOB1,24.0
SYT14P1,0.0
MIR506,0.0
NUMBL,46.86299999999999
FP475955.1,9.0
FBLL1,0.0
MOCS2,53.0
CLEC4GP1,0.0
CCL28,151.741
QARS,209.0
AL121902.1,0.0
LINC02138,0.0
CCDC75P1,0.0
M1AP,7.07
DEFB134,0.0
AL138767.2,0.0
ADGRE3,701.358
AC063950.1,5.0
MTND5P33,0.0
SLC39A14,49.778999999999996
NIPSNAP2,176.293
LMX1B,37.858000000000004
NORAD,3080.9190000000003
AC096536.1,0.0
MTFR1,49.0
AC130343.2,0.0
RBM22P2,47.556999999999995
AP001180.6,0.0
MUC3A,13.0
CD300E,359.538
ANXA2R,65.0
RNA5SP227,0.0
AC022784.7,18.0
RAD51B,153.51
AC016877.1,22.828000000000003
SIN3B,452.22999999999996
AC011373.1,0.0
BZW1P2,0.0
LINC02210-CRHR1,0.0
AC142391.1,2.0
SPATA5L1,79.99899999999998
AL157702.2,0.0
AL353149.1,0.0
AC090970.2,2.002
AL079341.1,0.0
AL035414.1,0.0
ZRSR2,98.18999999999998
LINC02504,10.277000000000001
AP000924.1,2.0
RNA5SP19,14.003
AP003062.1,0.0
CIDEB,36.0
RNA5SP390,0.0
RNA5SP447,0.0
PMS2P11,0.0
VN1R2,25.783
LMAN2L,60.0
SLX1B,6.647
TAT-AS1,1.0
AC025279.1,134.84799999999998
ASTE1,39.99999999999999
AL079303.2,1.0
MMP25,1821.9999999999998
USP32,1474.167
RN7SL331P,0.0
LINC01749,2.0
GMCL1P1,0.0
FAM43B,0.0
LINC01964,12.0
AC073592.5,0.0
HSPA8P4,0.0
AC012313.7,3.0
C22orf15,1.0
FAM71B,1.0
AC091178.1,46.113
AC113355.1,0.0
HLA-DPA2,0.0
AC022655.1,0.0
SCAP,375.369
RRP1,67.594
OR9K2,0.0
ERI3-IT1,3.0
AC020703.1,100.0
RGS20,1.0
TEX50,0.0
MAEL,5.032
MGP,57.332
PRIM2,144.902
AC099778.1,29.134
GCDH,39.690999999999995
AC097484.1,0.0
TMEM256-PLSCR3,0.0
AC023302.1,5.309
AC132479.1,0.0
FIBIN,0.0
PROX1,6.283
CBX8,14.0
RPSAP72,0.0
EMSY,439.25800000000004
AC022616.1,0.0
AL162390.1,431.77
RNU7-116P,0.0
AC091917.2,1.0
AC108865.1,1.0
AP000533.1,1.0
NKAIN2,0.0
WNT10B,2.0
PGAM3P,0.0
AL138709.1,3.0
RN7SL111P,3.0
ZDHHC20P4,0.0
MIR1270,1.0
BPIFB4,1.0
AFAP1,111.631
RNU2-16P,210.002
SEPT14P2,3.0010000000000003
ELOF1,120.64999999999999
CAP1P2,0.0
RIMKLB,171.0
CLEC4C,39.730000000000004
ZNF324B,7.1240000000000006
OR6K6,0.0
VWA8P1,0.0
TMEM106A,302.34000000000003
RN7SKP11,0.0
AC021755.1,0.0
SNORD19B,3.958
RPL35AP25,0.0
OR7D1P,0.0
NEDD9,788.2760000000001
AC004080.3,0.0
AC003965.1,1.0
AL589765.2,0.0
MTCYBP12,0.0
PRPF40A,947.7139999999999
TTC4P1,0.0
RNU6-401P,0.0
ZMYND12,9.0
AC016144.1,1.0
AC009113.2,0.0
IFI27L2,12.998999999999999
RN7SL323P,2.0
EIF2S2P5,0.0
DAZ3,0.0
AC011444.1,0.0
AC020763.1,0.0
AC027575.3,0.0
ACTBP6,7.004
CANT1,392.0
AL356737.1,476.57
AF111169.2,0.0
IZUMO3,0.0
ACTL6B,0.0
IST1,954.9629999999999
AC106882.1,11.183
PAK3,26.000999999999998
WDR20,348.05499999999995
FBXO47,0.0
RN7SKP111,4.572
C2orf69P4,0.0
GDPD5,35.479
AC109327.2,0.0
RN7SL322P,6.2829999999999995
KPNA2P2,0.0
EMILIN2,625.7300000000001
USP17L2,1.249
AC106886.3,0.0
AC015691.1,7.226
C2orf81,13.965
UAP1,66.001
FCHO1,246.953
AC072022.2,0.0
LIPN,185.0
CCNT1,556.999
AL049840.2,1.0
PKD2,85.02399999999999
SNORD83,0.0
AP005262.1,0.0
AL121594.1,3.011
YLPM1,349.016
CMTR2,147.344
GLRA3,7.4879999999999995
SSH3,53.00000000000001
TRBV26OR9-2,0.0
AC092614.1,0.0
RN7SL26P,1.001
WDR82P2,0.0
AL513497.1,96.244
RPL31P15,0.0
SERPINA5,2.0
ARG2,4.0
TEAD3,0.0
AC011365.2,0.0
OR6C3,0.0
TRMT112P3,0.0
AC096536.2,0.0
GBP3,89.247
LINC01427,1401.5520000000001
AC012317.2,8.745
AP000223.1,7.0
B3GNTL1,306.805
MCTS2P,16.344
AL109809.4,71.0
AC078993.1,1.0
AC012174.1,18.544
AC084866.1,0.0
MTBP,94.17599999999999
MIR3118-2,0.0
TMEM110-MUSTN1,92.014
AC104024.1,42.998999999999995
MIR6873,0.0
PLN,7.0
AC003045.1,0.0
KARSP2,0.0
RPL23AP7,55.616
CDH1,183.79700000000003
LINC01765,0.0
AC104758.1,0.0
ADRA1D,0.0
NFKBIA,1221.0
AL928654.2,54.783
AC005154.2,0.0
HSPE1P18,128.0
RNASE10,10.102
IL12RB1,195.18
AC107613.1,0.0
HMGA1P8,0.0
AL592071.1,0.0
CCDC171,38.076
CENPH,51.227
AC239859.2,0.0
OR4C45,0.0
PCDHB3,0.0
LPAR4,10.092
ALKBH4,45.71
HMGB3P1,0.0
CTNNA2,76.0
RN7SL446P,0.0
COL27A1,26.059
AC008897.3,20.537
AC020915.6,0.0
PPP1R13B,32.123999999999995
FAM53B-AS1,0.0
ATP6V1C2,0.0
AL161901.1,0.0
AC015726.2,0.0
IGLVI-68,0.0
UPRT,84.0
AP000845.1,57.263999999999996
VWA8-AS1,0.0
POLR1B,156.387
ZNF584,84.578
LINC01654,0.0
HHIPL1,4.141
HIGD1C,0.0
PLIN3,146.908
AC092474.1,86.12799999999999
MIR6829,2.0
N4BP1,1058.0
TEX13D,0.0
TSHZ2,79.232
AC099521.1,0.0
GPBAR1,44.0
AP004372.1,0.0
AC012653.2,8.0
AL590135.1,0.0
MIR4687,1.462
CDC37L1-AS1,1.0
PGPEP1L,1.0
RPL36AP15,6.0
CTAGE5,838.871
AC007618.1,0.0
RN7SL16P,13.0
OR6C76,0.0
DHRS12,178.99899999999997
DHX40P1,5.395
AC020907.3,41.933
AC068286.1,131.761
MIR4515,0.0
AL353680.1,0.0
C1DP2,0.0
AC009127.2,68.97399999999999
PPP1R32,5.0
AC087392.2,1.0
AL034372.1,1.0
FAM171B,12.119000000000002
RNU7-126P,0.0
AP003357.1,0.0
NDUFA8,17.0
RPL34P19,2.0
ARHGAP22,52.010999999999996
AL136040.1,3.0
AC009122.1,2.0
AC114495.2,11.0
SPEF2,47.879
PAGE3,0.0
RN7SL369P,0.0
SLC10A4,0.0
RN7SL404P,0.0
AC006042.4,2.0
LRRC23,0.0
PHC2,714.0
AC099668.1,0.0
KDM1A,102.0
AC103724.1,0.0
AC092666.2,0.0
AC104211.2,13.0
AC106730.1,2.077
DNAJC2,167.291
AC233724.12,1.0
MIR6871,0.0
MTND4LP1,0.0
RNU7-71P,0.0
RNU6ATAC15P,0.0
GCNT1P3,15.0
SNORD4A,154.0
KRT19P3,0.0
SCX,2.0
FAM204CP,0.0
ABCD3,210.661
AC084211.1,0.0
FKBP1AP1,0.0
DHX30,172.02800000000002
MIR330,0.0
TTTY3B,2.0
ZNF485,62.126999999999995
UBTD1,14.0
AC063952.1,0.0
PGM5P3-AS1,1.0
AC133963.1,0.0
TM4SF18,7.046
AC093585.1,0.0
RN7SKP193,10.995999999999999
ISCUP1,0.0
AL158069.1,0.0
BTBD18,1.0
HOOK1,61.0
INSL3,35.395
LINC01961,5.119
AC105411.1,20.727
AC008735.2,0.0
APMAP,1723.0
AC106707.1,3.0380000000000003
CTAGE4,3.0810000000000004
GYS2,0.0
AC110741.1,0.0
AC097480.1,0.0
SIT1,37.0
AC116096.1,18.0
PSMD1,161.024
RN7SL474P,17.053
AC069148.1,0.0
AC073592.3,0.0
AL035413.1,4.0
FBXO39,4.0
AC022431.1,0.0
NFKBID,222.474
ANKDD1A,122.622
AC007333.1,0.0
AC013439.1,1.0
AP005264.8,58.333999999999996
AP001625.2,0.0
AC136285.1,1.0
SNORA71,3.877
RNA5SP480,0.0
CST7,236.0
LINC01162,0.0
AC011155.2,0.0
CR383656.9,0.0
REG3A,0.0
PCDH12,13.0
TPTE2P1,4.277
AC078899.4,1.004
OR1Q1,0.0
UNKL,475.144
AL500527.2,0.0
AL355796.1,0.0
AC239727.1,0.0
AL080276.2,32.723
NFYB,108.39500000000001
GRM7-AS1,0.0
FAM74A1,0.0
NELL2,46.0
RN7SKP256,0.0
GAS2L1,21.0
UNC13B,10.0
AC060834.1,1.273
UG0898H09,140.372
AP002001.1,4.079
AC136624.4,0.5
AL353759.1,116.429
AC023794.1,0.0
PSG3,1.0
AC108729.1,0.0
MMP2,1.0
LINC01444,0.0
AC245052.6,0.0
AL121772.3,0.0
BANF1P5,0.0
AC055860.1,0.0
AC005908.2,0.0
KRT18P23,0.0
ST7-AS1,0.0
AC012173.1,2.0
AC093698.1,0.0
AC018797.2,6.0
SLC6A9,17.0
LINC00618,0.0
MTCO3P5,0.0
RPL37A,793.508
RNU6-1037P,0.0
AC024270.2,2.003
NLRP2B,0.0
GJA8,0.0
TXNDC16,94.0
AL078621.1,0.0
PCSK5,1126.4450000000002
AL023973.1,2.0
RN7SL131P,56.342
RBMS3,74.407
AL050349.1,0.0
AP000550.3,0.0
DPY19L2P5,0.0
MARCKS,1573.0
BTN3A1,718.225
RNU6ATAC34P,0.0
AC107081.2,2.0
PCDHB9,60.372
AC005828.5,1.0
PIGN,1030.691
SPATS2L,173.58
AC008040.4,0.0
ST8SIA4,2517.367
VN1R78P,0.0
AF064858.3,3.0
PIGC,116.0
RN7SL826P,1.0
PRAMEF35P,0.0
WNT2B,126.903
ZNF614,63.338
AC103591.1,0.0
WWTR1,43.291
AC093663.2,3.0180000000000002
AC108729.2,0.0
RBP2,0.0
AC135012.1,22.585
CYCSP52,0.0
HOXB13,13.020999999999999
AC104229.1,0.0
HOXB4,10.0
AC005363.1,2.862
MIR770,0.0
AC026471.3,0.0
AC010395.1,0.0
SPG20-AS1,0.0
BCL2L2,90.972
AC018558.3,0.0
AC021269.2,0.0
CEMP1,3.0
AL356289.1,0.0
AP002807.1,92.96000000000001
ARL6IP1,569.768
AC113208.2,34.0
AC091167.6,1.0
AC109347.1,11.0
AC133540.1,0.0
MIR5690,7.0
GABRE,5.853
AHSA2,870.9229999999999
MTCO3P46,0.0
PRPS2,50.0
KIAA1841,296.283
F2,0.0
SULT2B1,36.847
FAM222B,53.0
CAND1,433.21799999999996
AC138749.2,0.0
AC027688.2,41.16
CEACAM22P,43.086000000000006
AC010323.2,0.0
TTLL8,0.0
SFPQP1,0.0
HSF2,43.0
RN7SL364P,16.230999999999998
C16orf70,420.40200000000004
HCG15,9.849
GATA3-AS1,1.0
ZNF37A,296.351
AC073488.7,0.0
MEX3B,1.0
LRRC42,16.0
SNRPB,90.0
MS4A2,44.817
AC091488.1,0.0
LINC01880,0.0
SNORA6,4629.93
Z97055.1,0.0
GOLPH3L,218.55800000000002
MAP2K6,352.8740000000001
SNORA75B,0.0
LURAP1L,0.0
MIR501,0.0
AC104663.1,4.0
AC093277.1,0.0
SNORD18A,185.763
ARPC4,883.475
AC245014.3,331.42
OR2AS1P,0.0
MTND6P14,0.0
AP000892.1,5.0
AC009093.4,0.0
DKFZP434H168,0.0
PXDC1,4.0
SBSPON,38.444
SLC5A3,917.086
AC138969.3,13.457
MIER1,1408.3990000000001
STAG1,620.0
CLCA3P,1.0
SNX9,49.0
PFN1P3,0.0
AL592295.1,17.703
AC091153.2,0.0
RNU6-387P,0.0
AC125421.1,0.0
SNAP25-AS1,2.081
POLD2P1,0.0
KANSL1-AS1,5.0
MCF2L,47.169
LINC01836,0.0
RBFADN,226.835
NFU1,67.0
PLBD1,1420.762
TROVE2,960.566
MTND3P12,65.0
CACNA1C-IT2,0.0
AC069234.5,3.0
AC068831.3,18.043
DUSP12,67.37400000000001
AL731544.1,0.0
MAN1B1,228.83099999999996
MERTK,50.001000000000005
RPS17P17,2.0
SAE1,67.99900000000001
RPL26P6,1.0
TERF1P3,0.0
RNU6-267P,0.0
NUP188,158.661
AC138305.1,1.0
AL050402.1,0.0
ELMO1-AS1,0.0
FRMPD3-AS1,0.0
HNRNPLL,456.00000000000006
AP004607.2,0.0
MSL2,751.0
AL589666.2,11.96
PNPLA7,18.0
AC138123.2,6.0
AL596442.2,0.0
MIR152,0.0
RPL37P3,0.0
VIM-AS1,212.0
TP53TG3HP,0.0
MRPS27,156.903
C14orf37,13.678999999999998
AC016590.3,9.0
TESC,51.522000000000006
MIR6742,0.0
AC007731.4,1.0
SLC35C2,301.885
AC108467.2,0.0
BLOC1S5,52.636
AL050338.2,1.0
MINDY3,372.99899999999997
AC068831.6,3.0
AP1B1P2,0.0
AL513321.2,48.299
GRIK1,1.0
TOMM40L,72.001
AC110079.2,9.031
U3,52.593
CCDC58P5,0.0
TAF6,127.433
AL138775.1,0.0
OR51I2,0.0
TRAJ8,0.0
SLC13A3,6.0
HMGN1P12,0.0
AC025048.4,25.987
AL133410.1,11.0
AC010463.1,0.0
AC104849.1,0.0
AL096829.2,0.0
NMNAT1P4,1.0
RNU2-60P,2.0
TRAJ36,1.0
PRKG1-AS1,87.11
KRT8P2,1.0
AC084290.1,68.0
SLC25A10,4.0
AL139393.1,0.0
AC104978.1,1.002
NT5C1B,2.0
APOBEC2,2.0
CROCCP5,0.0
RNU6-494P,0.0
GLYCTK-AS1,0.0
PAK1,675.848
AC037441.1,9.664
AL929601.3,2.0
AP000787.2,0.0
ENTPD1-AS1,295.37999999999994
AP001836.1,0.0
CCDC153,47.053
AL358781.2,0.0
CCNE1,11.0
AL356157.1,0.0
AC073195.1,16.0
AL050403.1,1.0
SARNP,146.228
AC126915.3,1.0
NEFL,2.0
Z98752.3,0.0
AL138760.1,0.0
AC142086.3,1.0
PSMF1,205.001
AC004080.5,0.0
MIR6750,0.0
AC073476.2,0.0
AC008080.2,1.0
AC006529.1,0.0
CHD1L,67.0
KIAA1456,238.614
MIR4311,0.0
LMNB2,31.0
TIMELESS,62.449999999999996
AL118508.2,0.0
AC003005.1,0.0
RNA5SP359,2.0
DERL1,766.556
OSMR-AS1,17.16
Z73495.1,0.0
PIK3R3,93.335
AC012443.1,0.0
AC026801.3,3.0
AC006019.2,1.0
TMEM117,26.0
AC079448.1,0.0
NDUFB9P3,0.0
AC005104.2,0.0
RNU6-1012P,0.0
HIST2H2BC,51.20399999999999
RNF170,132.85500000000002
FBP2P1,0.0
SNORD115-10,0.0
AC132825.2,0.0
KRT18P7,0.0
BX322639.1,87.375
TTC25,3.0
AP001767.4,25.745
RGPD1,20.877
AP000640.1,26.655
AL136115.1,12.263
DEFB114,0.0
AURKA,29.664
AC015818.3,0.0
TFAP2D,0.0
LINC01625,0.0
RNU2-71P,0.0
AC048341.3,40.0
AC005326.1,0.0
SHISA8,0.0
PSMB11,2.0
NPIPB8,3.21
ATG13,669.8420000000001
AC114808.2,0.0
AC104763.2,0.0
CTF1,10.015
HS3ST4,3.0
AC122719.2,0.0
ZNF75D,184.0
AC008403.1,1.798
TMEM53,27.128
KIR2DL1,2.0
LINC02097,0.0
TRG-AS1,258.374
RAB12,565.924
