gene_name,HH001_B1_SA_S2
ICOSLG,116.18199999999999
DDX59,118.617
ERCC2,38.42
LINC00445,1.0
RECQL5,163.927
AC009309.1,2.0
AC087749.2,0.0
SAFB,425.35299999999995
CAMSAP3,2.0
XIAPP3,38.015
PLA2G12B,4.0
AP000529.1,3.008
AGBL4-IT1,0.0
METTL18,9.0
AC135012.1,50.535
PTMS,23.0
LINC01445,2.0
GGTLC3,4.5360000000000005
ZNF837,0.0
ANKRD34C-AS1,2.0
CYTH3,36.0
AL136038.4,15.0
ROR2,6.0
RNU4-70P,0.0
FBXO42,485.22299999999996
RNA5SP447,1.0
ZEB2_AS1_4,0.0
RNU6-572P,0.0
SOX4,55.483999999999995
AL441943.1,0.0
SNORD79,0.0
AC034228.3,0.0
LINC00410,60.941
TTC31,100.065
LINC01215,79.502
MAN1A2,399.911
AL138880.1,0.0
PSMC6,249.542
UBE2B,641.6220000000001
AL118522.1,0.0
ARL4C,193.0
FLJ27354,10.0
AC004477.1,48.75899999999999
AL772155.2,0.0
AC134775.1,49.875
PPIAP24,1.0
AC104938.1,4.311
AC016292.1,0.0
RCC2P6,4.162
AC079168.1,0.0
AC131235.4,2.0
NAP1L4P2,0.0
CLUHP2,0.0
KCNV2,1.0
OR5T2,11.0
CRNDE,96.36
ESPN,11.0
LINC02096,0.0
AL050404.1,0.0
MTND1P8,2.0
C1QL3,4.0
NKX2-5,2.0
OR51M1,26.741999999999997
OR6C70,0.0
LINC00928,1.0
EMX2OS,144.303
TMEM144,162.76500000000001
SNORD90,78.0
RN7SL693P,45.942
CHIC1,79.001
AC090539.2,2.0
CDY2A,1.4669999999999999
MTCO1P8,1.0
AJ239318.1,0.0
USP9YP26,1.0
AC073133.1,2.0
OR6Y1,305.011
MIR4733,0.0
SPINK9,127.993
API5,186.97899999999998
WDR31,186.825
ZC3H12C,94.78
ATG10-IT1,78.64399999999999
EXD1,55.342
ZNF274,339.79
AC104389.1,2.0
MIR5006,0.0
AC116353.5,147.33200000000002
CBX3P9,2.463
AC124854.1,7.0
DTWD1,204.32
TRMT112P3,1.0
PTTG4P,1.0
AL031717.1,2.0
HTT-AS,1.0
AC117503.1,0.0
MTCO3P42,0.0
SLC13A3,7.016
DEFA1,905.86
AC027309.1,0.0
RPL6P24,1.129
PRR23B,3.0
RNA5SP215,62.0
AC239801.1,0.0
YBX1,240.375
AC104261.1,6.0
SLITRK2,17.655
NIPA2P5,1.0
PHYHD1,89.06099999999999
NOLC1,65.0
NSMF,9.998999999999999
UNC5A,5.0
AC084024.2,1.0
GTF3AP2,1.0
NCR3LG1,18.944000000000003
AC015908.5,1.0
AC007336.3,0.0
AC104452.1,45.812
IGHV3OR16-7,1.297
HOXC5,0.0
AC093106.2,0.0
AC079598.5,1.0
CU459211.1,4.013999999999999
RNA5SP137,0.0
POC5,52.999
RNF183,2.0
AC027373.1,13.0
AL359538.1,2.63
AC112198.1,1.004
DRD5,5.0
COX6CP16,2.0
AL118508.2,1.0
NUTF2P5,1.0
AC004943.3,6.0
SNORD88A,46.0
RPS29P20,5.0
AP003028.1,4.0
AC027287.1,0.0
NME3,17.0
AC006460.1,22.0
TRIM26,149.00099999999998
AL445487.1,1.0
SEPT14,1725.333
ZNF2,71.84700000000001
AC136944.5,0.0
NOTCH2NL,2254.208
AC005089.1,77.419
AC092145.1,122.0
DEFB127,0.0
DPM1,114.0
MT1A,0.0
AL122126.1,2.0
RIN1,28.687999999999995
XKR9,268.568
AC079148.1,19.296
SQLE,36.0
LINC02313,1.0
MIR3133,0.0
MIR3171,0.0
AC102797.2,1.0
MAOA,2.0
OTC,0.0
AC073264.2,6.0
ACAT2,58.38
AL513422.1,0.0
BICD1,89.0
AC005777.1,0.0
C22orf15,1.0
IL1RL1,24.178
DAG1,136.34699999999998
RPL10P17,0.0
PIFO,7.0
MIR3617,0.0
LY6K,12.142
AC026979.1,0.0
DNM1P34,7.0
AC061979.1,2.0
RN7SL255P,2.048
AC089987.2,0.0
AC137932.3,59.611000000000004
NBPF4,3.508
C2orf80,35.518
MTND4LP20,1.0
AL139098.2,0.0
AL136982.4,0.0
MIR3170,0.0
PARD6G,28.802
AL356356.1,125.0
GLDCP1,2.112
AL157938.1,1.206
AC138907.10,133.582
DNAAF1,115.019
UBE2D2,492.86799999999994
AMD1P4,43.201
AC010654.1,24.0
FMO10P,4.0
PLA2G2F,5.0
RHD,214.361
FAM170B,4.0
AP000851.1,1.0
TEX10,274.53700000000003
AC090330.1,3.0
ZNF878,1.0
LNPK,349.72600000000006
RNU6-205P,0.0
LTBP4,101.524
AC026826.2,0.0
AC007494.2,6.966
MUC5B,13.0
AP003551.1,0.0
MIR5094,1.0
PDLIM1P1,2.0
RN7SL517P,75.0
SERTAD2,142.0
AC096741.2,0.0
POLR2KP2,1.0
AC046195.2,0.0
OR7E18P,2.0
PPIAP21,2.051
MUC7,6.0
ASMTL-AS1,31.429000000000002
MIR3916,2.9539999999999997
AL590396.2,0.0
TRGJP,1.0
PEX5L-AS1,3.0
AC112495.1,0.0
RNU6-33P,96.825
LINC00226,4.0
AC009432.1,14.780999999999999
TMEM192,447.299
AL359219.2,2.0
AC108463.2,2.0
AC112518.2,2.0
OR10J5,2.0
RNU6-252P,0.0
PCDH19,7.0
TMEM181,371.24
AL390955.2,0.0
AC092720.1,5.0
IL17RC,39.567
OR9A2,6.0
LINC01114,2.0
RNU6-1297P,0.0
AC021220.1,0.0
HIST1H2AK,31.473000000000003
AC096992.1,3.0
AL022313.4,3.0
AL121949.2,2.0
AL589765.3,1.0
AC091185.1,37.594
AC015911.4,18.631
ZNF788,303.487
AL022322.1,207.114
RN7SKP298,0.0
PRSS21,4.0
NBDY,30.497
C16orf87,275.387
CBS,19.527
SP100,968.969
AC004690.2,6.0
IFNL3,3.0
AC092953.2,1.0
RN7SKP150,1.263
CADM4,12.0
TCAIM,126.27899999999998
UBXN7,792.5790000000001
AC027176.3,89.366
PQLC2,63.776999999999994
LINC01802,1.0
TSPAN32,91.99999999999999
NANOGNB,17.227
AL589987.1,0.0
AF131216.4,2.0
RNA5SP370,298.797
TNP2,5.0
NDFIP1,541.344
ANO3,24.0
CENPU,25.0
AP001042.1,0.0
C12orf43,189.24200000000002
IGHV3-6,7.119
AP001605.1,6.0
RPS26P28,2.108
Clostridiales-1,0.0
P2RX5,183.978
AC005786.3,1.0
AP000550.4,0.0
ACO1,63.521
AC092755.2,2.0
HMGA2,169.389
CASC18,4.0
RAC3,1.0
FP236240.4,0.0
AC113385.2,0.0
RN7SL687P,6.2139999999999995
AC020978.2,36.571999999999996
AC007881.1,31.892
TRGV7,10.0
AC103858.1,1.0
AC007731.1,23.880999999999997
AL357497.1,12.972999999999999
MOB3C,118.67600000000002
PDE3A,89.999
THOC7,32.0
AC015909.4,2.842
SNX18P12,10.690999999999999
MIR4265,0.0
HSPE1,67.34200000000001
PTPN14,200.04700000000003
TNFRSF1B,1232.885
AP004833.1,0.0
AC103563.5,11.0
CLIC4P2,1.014
KLHL7,222.037
AC008972.1,0.0
F2R,130.88600000000002
TIPARP-AS1,8.0
AL662899.1,0.0
PCDH20,0.0
AL807761.3,0.0
AC079906.1,0.0
MIR6738,0.0
DUSP8P4,0.0
AC117377.1,5.0
OR6C74,0.0
CDRT15,0.0
AC129492.1,1.0
KRT10,7.0
PDE11A,163.253
RNA5SP211,18.002
GOLGA6A,28.631999999999998
PRELID2P1,1.0
MIR381,0.0
C3AR1,145.0
USP24P1,2.0
ZNF74,102.347
IGKV2D-28,121.689
MARCH3,67.97500000000001
AC008840.1,42.086999999999996
AC021086.1,27.0
C22orf23,0.0
MTND2P18,2.379
HSD17B14,2.0
AC008114.1,0.0
IMP4,81.00000000000001
MIR1972-1,1.0
RNU6-219P,0.0
ELOCP30,2.0
AF003529.1,1.0
NIT2,168.09799999999998
OR6C64P,0.0
OR10J7P,1.0
AL353133.2,0.0
AFMID,272.177
NPPC,0.0
AC105036.3,17.956000000000003
LINC01912,0.0
AC073869.9,0.0
AL450332.1,8.106000000000002
HNRNPA1P61,2.012
IRAK4,477.51500000000004
AC104961.1,0.0
BX842568.3,0.0
IGLJ7,0.0
FRS3,28.933
MITF,54.0
RNU6-1012P,0.0
LINC00661,2.0
SPATS2,149.50700000000003
AC064807.4,2.0
CRYAB,4.0
AC005786.1,0.0
AC114781.4,0.0
AC128688.2,4.0
LINC02248,0.0
MIR377,0.0
ANP32BP3,3.0
AC107952.2,5.0
KLRC3,0.0
FO393415.2,0.0
MSANTD2P1,2.0
MIR5572,0.0
RNU6-726P,0.0
CDC42P4,1.0
AC107385.1,0.0
SLC25A6P6,0.0
JPH1,2.0
CCL23,2.0
AL513302.1,0.0
CMTM6,2414.0
TRAJ14,1.0
ADGRF1,279.827
FAM53B-AS1,3.0
AL023284.1,0.0
AC064834.1,4.0
GLYCAM1,1.0
SHISA5,589.0
AC003035.2,0.0
WDR82P1,2.08
GLRXP3,0.0
FAM240B,13.204
CREBL2,150.0
TAL1,182.04599999999996
AL354956.1,80.362
AC010733.2,658.808
TNXB,32.754999999999995
LINC02017,0.0
AL132640.2,12.0
MIR6836,0.0
RNU6-1177P,0.0
FAM216A,87.563
LCOR,1281.5969999999998
NF1P2,2.548
CLIP1-AS1,0.0
LINC00593,17.933
AC105031.3,0.0
OR7A11P,0.0
SEPT5,26.717
RN7SL460P,69.688
FANCG,40.0
AC092125.1,3.0
RNA5SP355,493.32199999999995
RNA5SP383,405.0
AC008743.1,0.0
C20orf187,1.0
ACTR3P2,0.0
AC022903.1,0.0
MTND4P14,16.0
AC009963.3,0.0
AC025263.2,1.942
C4BPAP2,0.0
ACTRT1,1.0
AC084033.3,5.0
LINC01690,1.0
FTLP18,1.0
AC009997.1,0.0
AF099810.1,1.0
MIR4253,0.0
CLEC4D,222.99999999999997
YJEFN3,21.363000000000003
AC073593.1,0.0
AP002802.1,0.0
Z82196.1,0.0
RNU6-349P,0.0
MIR3181,0.0
AL645937.2,0.0
RN7SL74P,8.0
AC010776.2,3.0
AC125618.1,78.053
KHDC3L,1.0
AP001094.4,4.005
IGKV2-28,0.0
HTR5BP,2.0
MTCO3P19,0.0
CDH6,149.62499999999997
AC134684.3,0.0
LRRN4,1.0
TTLL7,89.639
RAB28P2,1.5
UGT1A7,12.870999999999999
AC005261.4,4.0
AL445187.1,0.0
LINC01611,1.0
AC107027.2,0.0
LRP5,5.013999999999999
MIR1283-1,0.0
BCAR1,13.999
SNORD19B,0.94
PPP4R1L,840.0000000000001
AC011495.2,3.0
ZDHHC1,0.0
AC096661.1,3.0
FAM106DP,4.0
UPB1,304.218
TMEM158,10.0
AP001468.1,1.0
AC012065.1,1.0
AC106818.1,15.0
TWIST1,0.0
AC105105.1,2.0
AC026780.1,9.0
AC006252.1,5.0
CARD17,4.0
AC008953.1,1.0
IFI44L,87.99900000000001
OR2W6P,3.0
PLA2R1,119.766
SEMA6D,19.091
AC011446.1,10.0
AC008280.1,0.0
AL022334.2,0.0
AP006294.1,0.0
PPP1R17,3.0
RAET1E-AS1,3.0
HMGN1P13,0.0
7SK,94.611
AL355480.1,0.0
GLYATL1,29.000000000000004
MIR4489,2.0
AC004832.1,12.262
AC114755.4,1.0
CDKL4,2.0
AC055716.2,1.0
AL031274.2,2.0
AC024475.1,42.861999999999995
MTND2P26,2.0
RN7SKP58,3.0
MIR3151,0.0
AC004466.2,29.0
MIR613,0.0
AL356801.1,2.0
AL356108.1,0.0
BTBD10P2,5.0
TSSK3,8.0
CCDC182,0.0
AL451105.2,48.545
AL359999.1,0.0
AC087500.2,17.0
IGKV1D-22,0.0
AC074051.3,0.0
RNU6-1081P,0.0
AP000787.2,1.0
AC017048.3,1.0
U7,10.0
AC132217.1,0.0
ZNF209P,4.0
MEIOB,0.0
COMMD6,95.001
OR51Q1,3.0
AC124068.1,3.181
AC005828.2,1.0
BBOF1,13.0
AC134312.2,10.0
PAK2,1362.077
ITGB3BP,5079.619000000001
HOTAIRM1_3,0.0
CLPX,432.828
AC007349.2,2.0
TMEM246-AS1,3.0
SNORD77,2.0
USP17L15,0.0
MTATP6P26,3.0
RNU6-412P,0.0
AC012645.4,26.219
AL109811.4,40.845
AL139260.1,54.0
OR7G15P,0.0
AHCYP3,2.0
AC022558.3,21.113000000000003
ASTN2-AS1,5.0
COX6CP4,0.0
RRP7A,131.339
RNA5SP151,3.036
AIF1L,1.0
MME-AS1,2.0
ENOPH1,32.0
RN7SL371P,43.966
AC008395.1,94.071
MIR4422HG,2.0
APOBEC3A,897.6170000000001
AC108210.1,2.0
GLP1R,5.104
AC010307.2,3.074
AL353608.3,85.637
AC067968.2,2.0
AC016205.1,6.0
AC022336.3,4.072
TK2,453.999
AC120049.1,13.248
HENMT1,81.66
PLPP7,7.0
BRWD1P1,0.0
CALCOCO1,434.05699999999996
AC233968.1,176.18900000000002
AMPH,12.447
TMEM52,0.0
MYRF,16.0
HTR2C,4.0
ACVR2B-AS1,55.823
AC020763.5,0.0
ADGRD2,102.426
RNF169,614.0
TMEM14A,11.0
AL121809.2,3.0
AC006538.1,28.915
AC087045.2,4.0
AC091163.3,3.0
TTTY17A,1.0
INSIG1,337.99999999999994
RNU6-136P,0.0
AC091925.1,2.0
PCNPP3,0.0
AC007394.1,0.0
LINC02553,1.0
MIR34B,0.0
NUMB,2796.113
AC017007.3,6.481
MEFV,1728.18
AGAP5,30.593000000000004
AC133106.1,0.0
ERN2,20.727
GPN1,45.0
AC110769.3,523.74
C5orf51,151.0
GPS2,40.001000000000005
AC126177.1,3.0
RAD17,151.255
LINC01619,19.0
AC132219.2,78.142
AC060766.2,0.0
IER5L,11.0
EIF3H,165.426
RPL31P50,0.0
C9orf106,58.338
AL121901.1,1.0
AL031587.3,10.937999999999999
MINOS1P4,1.0
MIR4685,3.0
AP001085.1,2.0
OR4A13P,0.0
LNPEP,3288.88
AC008074.3,4.0
SNORD114-18,0.0
AC026461.1,1.432
RNF5,97.0
MIEN1,60.0
IGHVII-15-1,0.0
AC009852.1,0.0
MIR3197,0.0
HSPD1P8,10.0
MIR200C,0.0
AC108120.3,1.0
SERPINB7,3.0
DUSP12,71.974
AP000695.1,4.0
AC048382.2,2.0
MIR518D,0.0
AL109809.3,1.0
GNA14,7.0
HIF1A,829.643
RN7SL291P,1.182
PSD4,2002.5040000000001
VTRNA1-2,76.0
AC026336.2,2.0
RNU6-64P,0.0
OSGEPL1-AS1,113.424
SLCO1B3,6.0
AGMO,57.876000000000005
TEX30,16.999
BNIP3P33,0.0
AC006116.5,9.0
MYCN,2.0
WFIKKN2,2.0
DNAJC5B,19.316
FAM72C,20.337
RNU6-371P,0.0
AC239859.2,0.0
TECRP2,2.0
AP000759.1,1.0
AC060775.1,2.0
ZNF708,494.695
LYAR,25.000000000000004
AL451046.2,1.0
RN7SL362P,3.0
AC010731.2,1.0
PTMAP6,0.0
CD36,448.077
ACBD6,223.768
AC010141.1,0.0
COQ4,471.041
AC091905.2,2.0
AL136115.3,86.656
EIF3D,117.58
DFFA,478.458
FBXO36P1,0.0
MROH7-TTC4,4.704
AC009404.1,63.5
HMGN2P16,0.0
LINC02177,104.132
AC068700.1,23.0
VN1R88P,0.0
RNU4-7P,71.071
AL133329.1,0.0
AC011284.1,6.0
B3GNT9,25.0
AC117394.1,0.0
LIG3,312.10100000000006
EEF1DP8,1.0
GRK1,6.0
AL162386.1,1.0
ZBED6,1353.61
TTF1,28.661
AF111169.2,0.0
AC008852.1,1.0
SLC44A5,53.348000000000006
AC034199.1,9.0
MSC,2.0
CACNB2,13.447000000000001
AC006453.5,0.0
AC091951.4,0.0
RNU6-559P,0.0
HERC2P11,0.0
GNG4,100.515
AL513314.1,1.0
GK-AS1,6.093999999999999
SLC39A5,4.365
MTND4P11,0.0
NINJ1,470.665
PQLC1,166.912
ZFYVE21,176.13
RPL21P43,0.0
BFSP2,2.0
ERMP1,121.00000000000001
ADAMTSL3,884.198
MIR1286,0.0
RNA5SP489,1.0
AAMDC,94.674
AP001496.1,1.0
AL391987.3,0.0
EIF1AXP1,8.582
SNX18P9,0.0
AP004607.7,9.0
ZNF556,259.122
NDUFB10P2,0.0
MRPL21,14.001000000000001
TDP2,424.99999999999994
AC055854.1,3.0
RPS3P6,2.003
AC012404.2,0.0
ARHGAP15,558.886
AL132780.5,30.0
AC009090.1,58.43
AL954722.1,0.0
AP005717.1,42.652
CAMSAP1,68.00099999999999
FAM160A2,689.999
LINC00467,220.64499999999998
AC004241.2,9.0
MIR7704,0.0
MYCL,82.0
RNU7-125P,0.0
DNAI2,4.0
AL031666.1,2.0
SIK2,182.018
RNU6-496P,4.128
MRPS17P1,95.042
FAM24B,19.0
LINC02521,1.0
AL035701.1,40.838
ANXA8,22.368000000000002
AC034268.2,1.0
RNA5SP157,0.0
AC129502.1,5.0
AC011466.1,1.0
PRELID3BP7,0.0
AC135050.5,45.0
HCLS1,1218.5060000000003
MIR1914,0.0
TRAF2,74.55999999999999
AC234064.1,2.0
AL133216.2,173.71599999999998
AL162430.1,1.175
MIR3134,3.0
AL121578.3,1.0
RNA5SP423,0.0
CDK5P1,0.0
IFNA12P,0.0
AC037450.1,0.0
RPL7AP11,2.4930000000000003
ST6GALNAC2,113.355
AC111186.1,0.0
KRT18P8,0.0
KRT17P5,8.443999999999999
RNU6-1152P,3.2260000000000004
DENND6A-AS1,2.0
MIR770,0.0
OR13C7,0.0
AC084125.4,1.0
ZBTB39,71.0
AC090602.1,0.0
AC006378.2,9.0
FAM187B2P,2.0
BMS1P8,26.007000000000005
UBTFL3,0.0
OR4C2P,2.0
OR2S1P,2.0
RN7SL577P,4.06
RPS27P20,0.0
CCDC58P3,5.102
AC099668.1,0.0
Z83836.1,2.0
HMGB1P28,1.0
TAS2R10,6.0
CD81-AS1,0.0
AC087516.1,15.258
UBE2Q2P2,31.098999999999997
AC073188.6,5.0
GCC1,93.718
GPR18,6.0
AC073335.1,2.0
PRR26,25.581
AL355432.1,2.0
AJ003147.3,126.73100000000001
CHCHD4,21.999
AC104365.3,0.0
BBIP1P1,0.0
IGHVIII-47-1,1.0
CCDC30,326.03999999999996
AC008885.1,0.0
AC026461.4,0.0
SHISA7,10.0
AL391095.2,0.0
AL133551.1,20.862
TREML1,87.0
ZNF599,89.612
TTTY7B,1.5
RNF19BPX,0.0
Z84492.1,9.443
SOX18,0.0
FOXD2,5.0
AP000777.1,1.0
NFRKB,227.77299999999997
TMEM178A,3.0
MTCYBP39,0.0
XKRY2,0.0
RN7SKP281,0.0
MYADML,10.0
AC010265.1,2.0
CDRT4,41.287
MCM3AP-AS1,25.384999999999998
LINC00310,52.093
ACSS3,114.293
CFAP70,300.598
KRT18P33,0.0
AC007546.1,28.0
RPL5P13,7.0
AC010255.3,9.0
AL138787.2,3.0
PPIAP29,15.672
MIR320C2,0.0
INTS8,916.4430000000001
PICALM,3713.999
AF127577.5,2.0
AC012074.1,26.963
GXYLT1P4,10.25
ERCC6,298.81
MYO1H,8.0
ACTBP6,4.0
CLSTN2-AS1,4.0
HMGB1P32,0.0
LINC02225,99.459
AC010260.1,3.0
AP001107.4,1.0
AC012443.1,1.0
INO80,199.0
SRIP1,2.0
NANOGP3,0.0
AC139713.2,164.456
MANBAL,98.396
AC092650.2,0.0
AC091153.1,1.122
NPIPP1,12.684000000000001
AL022311.1,1369.9720000000002
AC117522.1,0.0
DOC2GP,9.0
KCNJ15,2776.339
EIF4EP3,3.0
RPS19P3,1.0
DCXR,11.000000000000002
NR2F6,2.0
AC107464.2,0.0
ADM5,6.0
AL450489.1,0.0
DYNC1I1,15.319
COBLL1,183.665
GABPAP,1.159
CD160,41.826
ABCF2,89.46
OR2M5,0.0
AL161729.2,2.0
ATP5F1P2,0.0
AC005821.1,62.79600000000001
RNU4-88P,0.0
LINC02162,3.0
AC079349.1,2.0
AC084876.2,3.0
AP002795.1,0.0
ARID3A,521.54
AL645924.1,0.0
AL713851.2,2.0
HIST1H4I,151.003
MTSS1L,5.0
CGRRF1,72.27400000000002
SSBP1,243.70400000000004
AL627223.1,0.0
RNU6-642P,0.0
PHBP8,1.0
AL132708.1,12.0
AL445490.1,34.137
RN7SKP174,15.0
F10-AS1,9.936
AL451164.3,0.0
AC139099.1,20.000000000000004
OR9G1,8.0
TRAJ13,0.0
PLD5,53.205999999999996
GGN,4.0
AC096632.1,1.0
MIR7111,1.0
AC034102.2,0.0
AC008763.2,32.712999999999994
MT-TQ,82.0
LINC01813,0.0
AL034418.1,1.0
SOX30,5.0
BRAT1,91.00099999999999
AC024681.1,0.0
CFL1P7,0.0
RNF11,583.0000000000001
PFN1P8,0.0
TATDN2,456.999
IKZF3,1055.3139999999999
AC073941.1,5.0
RNU2-69P,0.0
ZSWIM4,20.0
SLC37A1,73.0
LANCL2,37.0
MTND2P5,2.0
ZNF658,51.108999999999995
AL356309.1,1.0
LINC01257,2.0
PLPP2,400.216
OR51A10P,3.0
AC009095.1,20.679000000000002
AC011998.3,1.0
CRABP1,3.0
SNORD9,759.0
AL589669.1,8.0
AL590396.4,3.0
AP002453.2,2.0
FTX_4,1.0
ANKFY1,520.643
WFDC11,168.462
CCL27,1.4509999999999998
AC069503.3,0.0
AC108157.1,7.0
AC023442.1,1.0
CALHM1,6.0489999999999995
AC092546.1,2.0
CDCA7,21.0
TNRC18P2,5.49
AL592546.1,4.0
AC003006.1,0.0
CNOT11,63.0
AC007687.1,1.0
AL032822.1,0.0
ECD,147.925
GACAT2,1.0
AC008837.1,0.0
ZNF205,2.0
AC005300.1,0.0
MIR3187,0.0
SELENON,85.464
COL15A1,17.849
PDIA6,150.0
AL022345.3,0.0
FAM95B1,47.900000000000006
ACTBP8,0.0
AC008770.4,24.0
MYBL2,23.0
RRM2P4,0.0
TBC1D3C,0.0
ZNF645,4.0
TEX43,0.0
AOX2P,13.544
TXLNG,39.0
AC117373.1,0.0
MCTP2,2516.4689999999996
HMGCS2,0.0
AP002761.4,27.0
USP9YP11,0.0
AC239799.2,41.181999999999995
C11orf42,1.0
KF456110.1,3.0
SP7,2.0
SLC51B,0.0
AC083795.2,1.0
CXCL9,11.0
BX276092.7,1.0
AC113607.1,1.0
RNU6-1131P,0.0
AC020907.3,45.144
LCN15,71.83800000000001
FAR2P2,74.149
MTND3P7,1.0
RN7SL331P,1.0
MIR5003,0.0
LINC02089,3.5439999999999996
AC073651.2,1.0
AC104763.2,2.0
AC010894.2,3.0
TRIM42,1.0
KRT18P5,16.0
AC011484.1,0.0
RBMY2GP,0.0
TCF20,213.0
AC114752.2,0.0
DBNL,2227.435
AC003071.1,1.005
HTRA2,115.99900000000001
AL603840.1,288.134
AC019080.2,0.0
IFITM8P,0.0
DCUN1D3,211.834
RNU7-96P,1.0
MIR6079,3.0
AL353743.2,0.0
ANKRD53,1.0
ASCC3,194.0
AC091044.1,5.0
MIR8058,0.0
TCF19,41.0
AC234781.4,0.0
LARP7P2,0.0
RPL3L,55.992
AL590867.3,0.0
NFIA,74.99999999999999
MTND3P10,4.0
TCEA1P4,2.0
AC100832.1,0.0
CDH4,12.033
TMEM174,0.0
ABCA5,477.431
AC244107.2,0.0
TRIM5,173.43400000000003
AL109766.1,3.153
CRISP2,2.0
RBBP4P3,2.031
MIR4672,1.0
AC024587.2,0.0
SRSF2,470.99999999999994
LRIT2,2.0
RN7SKP258,0.0
TAF1C,142.0
MIR7-2,0.0
AP006285.2,0.0
AL354936.1,3.0
AC120042.1,46.32
AL451069.3,0.0
CTLA4,31.0
GAS5,4948.1759999999995
RNU6ATAC6P,2.0
GALR1,76.806
TFAP2D,3.0
RPL24P2,1.0
ANKRD20A9P,5.016
RNU6-751P,0.0
RNU6-1286P,0.0
ERLIN2,166.08200000000002
KIAA1671,87.097
IL25,0.0
MIR5195,2.0
ARHGEF38,21.192999999999998
HNRNPA1P60,1.178
PPM1E,8.0
ZFP92,15.0
CFLAR-AS1,150.48900000000003
ZSCAN12P1,3.0
SSNA1,5.0
AC023824.3,0.0
AC126544.1,2.0
AC009452.1,45.591
CLDN14,2.0
AC008494.1,1.0
MIR544A,0.0
AC004923.4,2.0
AC131971.1,0.0
AL513324.1,2.0
TOMM20,178.53099999999998
EEF1GP4,3.0
LONRF3,31.000000000000004
WIZP1,1.0
AL357055.2,1.0
AC091932.4,0.0
RNA5SP499,0.0
AL021808.1,1.0
CYP2D8P,19.689
AC243773.3,15.0
C1orf50,25.616
LINC01818,0.0
MTND4P23,5.0
NAA40,192.43699999999998
TRMT12,64.104
AC012640.3,0.0
SNORA50,0.0
AC010329.5,4.678999999999999
RASSF8-AS1,74.923
PDE1B,131.54999999999998
CYP4F25P,0.0
POM121L7P,21.226999999999997
AC007032.1,66.0
PHBP6,0.0
SIAH1P1,0.0
ACACB,316.56600000000003
AL354794.2,8.0
RNA5SP252,0.0
AC096751.1,5.0
LINC01984,1.0
AC090607.1,0.0
AC112484.5,1.0
AC008878.4,0.0
FABP5P3,4.1610000000000005
KIF4CP,3.0
AL161727.1,0.0
ARL4AP3,0.0
RPLP0P2,116.876
RN7SL237P,5.348
AL049757.1,15.710999999999999
KRT18P26,0.0
AC087379.1,4.0
ETAA1,17.0
OR13A1,7.0
AC006116.2,4.0
NNMT,9.137
RNA5SP19,3.0
CA13,216.19899999999998
AC079943.2,1.0
AC092634.6,0.0
AC018714.1,1.0
AC139697.1,0.0
CCDC121,16.719
RNU6-709P,0.0
AC027807.2,5.0
AC093072.1,24.183000000000003
MED30,48.0
AC010653.1,5.0
MIR6127,0.0
PLD4,23.0
AC006262.4,0.0
AC241377.3,14.4
AL035414.1,1.0
AL357055.1,0.0
GOLGA2,227.88900000000004
AC067904.3,0.0
IGHD2-8,0.0
AL390866.1,3.0
ARGLU1,698.9999999999999
POLR2G,230.00000000000003
HUNK,121.196
AL356652.1,6.0
AC005037.1,23.948
NAT1,28.0
TMEM27,1.0
SLC17A4,11.388
RNA5SP56,3.0
TBXAS1,1343.902
AL512353.3,0.0
TRAC,66.0
DPPA2P4,0.0
CANX,1053.5910000000001
PDYN,0.0
AP006245.2,0.0
AC007923.3,2.0
NAALADL2-AS3,0.0
AC004590.1,2.0
AL078605.1,3.0
AC018638.3,0.0
SLC25A18P1,1.0
LTB4R2,60.42700000000001
MFSD11,391.547
AC018709.1,0.0
LINC01809,1.0
AL359258.1,27.354
LINC02253,48.934
LINC01966,1.0
ADAT2,157.2
AC097461.1,139.783
AC015688.4,29.539
BOD1L1,957.674
RNU6-834P,0.0
OR7G3,1.0
AF213884.3,1.0
ZNF687,365.301
AC124283.1,5.0
AL121790.2,6.095
LINC01299,144.059
C1QTNF9-AS1,1.0
MIR6776,0.0
AL389925.1,2.162
AC008850.1,3.0
IPMK,922.937
AC135178.1,0.0
RNU6-1320P,0.0
SLF1,136.0
AC072022.2,0.0
GJB3,1.0
AL031963.3,8.0
HMGB2,185.0
AL157815.1,11.335
AC000374.1,0.0
LIN7A,226.00100000000003
PPIL3,263.56
AC100791.2,0.0
MIR26A2,4.0
AC079834.2,2.0
ABHD11,39.80800000000001
LINC00676,0.0
CNOT6LP1,2.569
EIF3EP1,1.006
LINC01311,13.0
IGLV3-31,0.0
LBX2,7.0
RN7SL424P,4.869
HYKK,249.991
GGT8P,1.217
AL162393.1,3.0
GPN3P1,1.0
AC247036.6,13.558
SLA2,96.209
AC093816.1,1.018
HMGN2P20,2.0
AC136428.3,1.0
RPL36AP10,1.0
USP9YP24,0.0
ANTXR1,15.012
SCARNA16,2521.8920000000003
CITED4,7.0
AL035691.1,1.0
MIR4295,2.0
AC091180.2,15.0
AL590399.5,0.0
RIPK1,152.001
MTND2P20,1.0
GAGE12J,0.0
GP9,22.0
AC009474.1,0.0
AC021755.1,5.0
YEATS4,44.538
AL450992.2,5.0
LEFTY1,2.0
RNA5SP281,10.0
AC106739.1,8.0
