gene_name,HH003_A1_SA_S4
AC010884.1,6.0
CA10,96.001
ZCCHC2,3671.0009999999997
AC095057.3,139.308
AC113410.1,14.0
GABRA5,75.999
FAM131B,177.00100000000003
C1orf123,480.564
AC113192.4,18.0
EXOC3,519.861
PAH,191.999
MTHFD2P1,303.505
AL049870.2,41.0
AC104073.3,25.0
AL158835.3,0.0
AC013644.1,30.000000000000004
AC022535.1,54.995
AC108359.1,23.0
SULF2,466.99899999999997
OR52T1P,79.0
PSMD5-AS1,486.51099999999997
B4GALNT3,145.0
PYDC1,6.0
SPAG9,3462.1299999999997
BTBD10,1038.611
MTX1,559.977
AL133380.1,2.0
AC093155.2,20.0
IGHD,59.00000000000001
AC073257.1,262.567
AC090857.2,32.0
CDKN1C,69.28399999999999
AC104564.5,2.0
GGN,45.0
RNU6-675P,6.605
AP002008.1,32.035
LINC02385,7.0
JMJD8,67.35000000000001
LINC02228,332.274
AC027644.2,35.0
AC107953.1,4.0
EHMT2,451.977
SUMO2P5,7.0
THADA,1738.937
AC020898.1,13.261
AC063962.1,11.0
RNU6-102P,5.0
OR5BE1P,23.0
AC087286.2,189.0
PHBP10,3.11
AC079910.1,40.914
OR6A2,134.0
LINC02175,136.485
AC245389.1,44.0
BRMS1L,126.162
ZSWIM6,1552.1760000000002
TRDV3,6.0
TTC39DP,41.0
SNRPEP2,5.494
FAM30B,7.106
LAT,403.961
FERMT3,649.0
OR10G6,21.0
AL591686.2,20.0
DPYSL3,121.0
USP9YP27,22.0
AC003043.1,7.0
AC112653.1,2.0
AC118282.3,12.56
RNU6ATAC30P,1.0
AL096678.1,10.388
F10-AS1,119.711
AL591441.1,327.955
AP003400.2,42.0
ZNF821,113.57
HNRNPA1P41,26.733
AC114322.1,25.0
GDF15,147.041
APOL5,29.0
AC040174.1,202.82899999999998
SERINC4,0.0
PPP1R2P4,0.0
ABCG8,32.0
AC022001.3,23.0
MRPL55,53.0
TMA16P1,20.0
AC069503.2,19.43
PTF1A,20.0
AL049873.2,2.287
CSDC2,86.149
MIR19A,0.0
AC005154.6,0.0
AC141846.1,10.929
NTAN1P1,21.0
AF178030.1,34.0
SIN3B,747.2160000000001
SNORA80A,51.935
POTEH,214.671
DNM1P41,710.908
BANF1,366.61400000000003
SEPT2,1989.9110000000003
SPATA8-AS1,16.0
AL359880.1,30.0
MIR562,7.0
AC245297.2,136.0
GCM2,58.0
MIR4433B,11.0
TRIM77,57.626000000000005
TRAJ57,0.0
DEFB133,19.697
FGFR3,57.372
LINC00609,19.0
AL645924.1,0.0
SPATA42,18.0
AC009237.7,5.914
AL354766.2,4.0
MIR154,1.0
AC063977.1,16.0
LINC00940,108.0
P2RY10P2,12.0
OR2A25,199.58
RPS13,612.8179999999999
AC012175.1,14.0
AC127024.6,479.095
IGHD2-15,0.0
AC093326.2,21.0
SLC51A,828.4080000000001
LSP1P3,2.0
AAAS,208.00099999999998
RN7SL480P,9.04
ALDH1L1-AS1,7.0
LRRC37A,790.158
RBMS2P1,14.442
HEXIM2,169.134
RNU6-642P,0.0
TRAV40,12.0
LINC02165,14.0
SFRP2,61.0
NPPA,15.889
DLGAP1-AS3,43.672
IGLVIV-65,5.0
CRYAA,1.345
CALR4P,63.653
KCNF1,18.0
RNU6-234P,5.0280000000000005
LRRC37A7P,113.03
MTATP6P13,11.0
LINC01659,25.0
TRMT10A,184.99999999999997
NOX3,43.0
RPL5P22,20.023
LEPROTL1,1656.3050000000003
AL133232.1,13.0
AC018450.2,9.0
AC116165.1,2.4619999999999997
LINC01785,90.0
RNU6-735P,4.0
LINC01738,14.0
AC093609.1,16.0
AC002480.2,47.847
AC069133.1,25.0
RNU6-1270P,5.0
AL035419.1,9.621
OR4A43P,24.0
MIR4429,6.0
AC007568.1,11.0
TPCN2,1075.578
AL161733.1,7.0
ZNF600,231.993
KIF25-AS1,57.67
AC092142.1,21.070999999999998
HIGD1AP18,2.0
LINC00656,34.0
AC096631.2,18.206
AC053503.1,13.0
MIR6724-1,177.0
AC027345.1,11.0
MKRN4P,11.13
AC104134.1,56.82899999999999
TMEM151B,58.717
KRT8P19,12.147
ACOT8,304.538
HCFC2,374.0
LINC00994,71.0
AC082651.3,33.0
HSPA8P4,23.0
SS18L1,296.08700000000005
AC090136.1,6.0
MIR521-2,4.0
HLA-DMA,421.0
AL049737.1,97.391
AP003356.1,76.613
AC022973.3,561.5459999999999
MEP1AP4,8.923
AC079360.1,16.0
CEBPD,979.3660000000001
PPIL1P1,2.0
CTAGE5,2528.7599999999998
LINC01933,331.77400000000006
AC083873.1,18.945999999999998
TMEM106A,965.228
GPR143,25.0
H2AFY2,38.0
SLC25A13,382.0
AC233724.14,6.0
AC098935.1,5.005
MAP3K1,3927.747
AC019055.1,13.0
C1orf105,85.00099999999999
ZDHHC5,1330.0
KRTAP5-10,11.173
AP003396.1,0.0
RNU6-1186P,2.0
AC008677.1,15.0
PPAN,121.128
NYAP2,282.02099999999996
DPM1,424.23900000000003
ACOT7,37.559
MIR548W,96.0
CNTN4,282.999
AC007495.1,630.598
AC083900.1,37.0
CHODL-AS1,20.0
AC134407.1,102.279
AL035413.1,32.501
AC016642.1,153.383
AC090559.2,232.188
AC005185.1,15.0
AF111169.1,7.678999999999999
AC245517.4,5.0
AC106785.4,30.840999999999998
AC007610.1,16.032
RNU7-60P,0.0
CHIT1,199.629
AP003717.3,42.0
AC135999.1,6.0
MIR3659,1.0
MBOAT1,457.0
PCDHA3,88.406
AC004941.2,10.0
AVIL,599.883
AC105020.2,82.852
DSCR3,1775.8160000000003
AC087857.1,17.0
AC024575.1,206.52700000000002
PAQR9-AS1,553.107
AL355674.1,16.0
P2RY2,83.0
ATP2C2-AS1,18.32
BEND6,744.9250000000001
ZC3H10,597.361
SPIRE2,802.892
AL136531.1,54.0
KCNIP3,117.67599999999999
AC004528.1,180.71599999999998
SH3PXD2A-AS1,98.66300000000001
SMAD5-AS1_1,3.779
RNU6ATAC39P,48.0
MINDY3,980.0
AC129510.1,7.617999999999999
RUFY1,480.14700000000005
WBP1LP4,0.0
KLHL29,213.0
AL390728.1,34.138000000000005
ERCC3,491.094
OR10AD1,52.0
ARFRP1,318.554
AL354696.2,877.0289999999999
CFL1P7,6.0
NEAT1_3,1477.128
KRT10,58.0
CTNNBL1,298.903
EIF2S2,457.074
FBXO41,139.001
OR10J4,21.0
AC024257.1,89.316
AC010641.1,6.0
AL451105.2,382.874
RNU6-335P,6.0
AC234782.3,5.0
AL359091.2,0.0
TGFB2-OT1,0.0
LINC01141,210.45100000000002
CD74,2328.0289999999995
AP001160.2,12.898
AP003102.1,25.0
NPIPB12,599.8820000000001
PEX6,147.0
AL512356.2,0.0
KIF1C,1059.7930000000001
KIAA1614-AS1,81.375
RPL23AP25,2.2230000000000003
KRT18P25,10.0
AC073284.1,42.2
AC074133.1,3.0
AC104561.2,3.2230000000000003
ZNF385D-AS2,30.0
AP002512.1,28.0
C11orf74,51.0
PCYT1B-AS1,10.0
AC079834.2,16.0
MIR5787,0.0
AC073073.1,8.0
AC104383.1,15.0
AC098936.1,365.534
AC093014.1,18.759
RPL22P22,5.046
AC096920.1,4.0
MAPK12,162.59900000000002
C4A,168.39200000000002
RNU6-723P,17.0
RNU6-767P,0.0
WASH6P,515.015
AL136363.1,13.0
ACTR3BP3,57.108999999999995
BRD9P2,0.0
CISD3,47.489
MIR1285-2,8.0
AL596188.1,2.0
RNU6-1168P,0.0
AC007547.2,5.0
AC013828.2,11.0
SLC44A4,75.00200000000001
SNORD18C,0.0
RN7SKP106,11.0
RFC4,132.133
ZNF10,156.0
POLA2,333.66999999999996
AC011468.1,67.098
AL157838.1,665.0060000000001
YTHDC2,1350.838
MYCNOS,334.66200000000003
PPIAP10,10.0
BECN1,1185.452
LMTK3,83.0
RNA5SP177,3.111
DENND4A,4063.786
AC005086.1,63.004
AC010680.2,196.923
AC108475.1,26.0
AL109954.3,3.0
MIR4261,0.0
RN7SL614P,52.516999999999996
OR51J1,10.0
RWDD4P2,13.622
RNY4P23,0.0
FSCN3,79.33600000000001
MIR802,0.0
OR7E18P,27.024
IPO13,123.0
PMEPA1,114.0
KLHL23,150.94500000000002
AC068397.1,12.0
AC096772.1,0.0
ACTRT1,10.0
MIR1261,4.0
RNU6-349P,5.0
MAK,833.412
HNRNPA1P12,26.752
MED23,1442.0
CYP4F60P,6.274
AC002401.1,11.787
GAPDHP39,54.0
PTGER2,262.0
AL132657.1,221.333
ADPRM,138.00000000000003
OR5S1P,7.0
AC092070.3,16.118
SYCE1,53.45
RNU1-114P,2.0
POMZP3,105.702
MIR150,5.0
LINC01362,153.746
AC126773.3,9.014
AC009446.1,143.442
AC021483.1,52.0
AC068134.1,6.436
AC092718.5,11.744000000000002
UACA,561.7090000000001
HERC2P4,375.98
LINC01040,18.0
Z83851.1,17.0
NCBP2,384.286
AP006587.6,111.56299999999999
AC136424.2,14.696
PELI1,4086.9999999999995
MIR3920,4.0
ADPRHL1,250.937
RSL24D1P4,8.08
AC007406.1,7.0
AC074051.1,22.809
PRR13P2,32.207
AC026464.1,1.518
C19orf33,14.0
TXNDC12,465.7080000000001
RNU6-764P,5.0
RNU6-653P,7.0
AP003170.5,6.0
LINC02102,90.0
MTND5P6,96.46799999999999
FTH1P24,14.0
RN7SL41P,7.0
SLC40A1,3030.0009999999997
AC078817.1,13.112
TRAV28,9.0
AC096533.1,14.325999999999999
SDR42E1,427.691
CHURC1,2411.0679999999998
KIAA1586,642.413
MARCH6,6393.763999999999
LINC01607,12.0
AC007950.1,31.0
AC016866.2,14.0
ANKRD13B,44.0
AC009404.1,249.47700000000003
AC093297.2,701.367
AC009969.1,5.0
ZNF440,941.043
AP005242.1,73.783
AL139824.2,18.0
BICC1,238.66700000000003
AC011840.1,32.134
USHBP1,471.46999999999997
RNU7-80P,0.0
HIST1H2BD,860.921
AC093802.2,4.0
RNU6-815P,5.0
RPL18AP8,5.0
AC068768.2,18.0
CNTN4-AS1,54.18599999999999
AC009237.9,0.0
ATP7B,257.69100000000003
LINC01810,10.0
HIGD1A,573.864
RPS17P17,2.0
AP000346.2,58.378
AC087477.6,15.0
NDUFS7,382.231
AC092769.1,242.40599999999998
DAZL,95.0
ZNF625-ZNF20,0.0
SLCO1B7,78.232
AC008155.1,7.0
SLC35A1,344.84000000000003
PPIAL4G,1417.3570000000002
MIR6781,1.0
SMIM22,61.893
AC244517.6,4.5280000000000005
MRPS21P7,1.669
MT1X,27.156
RHOXF1P1,3.0
NRDC,4854.334
HIRAP1,9.0
AL590617.2,37.0
KRT18P64,3.0
AC108516.2,29.941
AL356756.1,146.744
PTGES3P3,9.619
OFCC1,231.167
PLCG1-AS1,92.0
PLEKHM2,214.356
RN7SL685P,27.208000000000002
AC009120.4,36.0
AF186996.7,4.0
AC016687.1,21.238000000000003
RNA5SP167,2.0
LINC02459,12.0
RNU6-865P,10.0
AL353611.1,6.0
BPESC1,102.934
PPATP1,30.678
ERO1B,897.999
AC098614.2,3.011
SIX6,47.0
RN7SL842P,35.576
TMPRSS6,56.99999999999999
RN7SL778P,251.347
AC126915.3,0.0
PPP2R3C,702.619
AC025678.2,10.0
AC007751.2,7.0
OR8D2,35.0
AC017067.1,19.0
CNBP,2593.0
CARD9,98.11599999999999
RAB33A,21.0
RPL5P35,25.0
PUSL1,27.081000000000003
AL353748.1,10.0
FAM138D,64.673
C19orf24,28.998999999999995
SLC36A4,729.922
LINC00588,33.0
CFL1P3,9.0
AKR1C6P,31.0
RNU1-96P,12.0
AP000944.1,146.049
AC026368.1,46.0
TRAF4,65.82900000000001
AC016229.1,65.197
RNU7-19P,7.0
HMGN5,207.65
RALGAPA1,926.467
LINC00485,274.448
RN7SL229P,10.379000000000001
LINC02002,116.001
AC105227.1,11.0
AC004925.1,134.593
SFTPD-AS1,3021.386
PA2G4P2,50.336000000000006
ELK2BP,21.037
AC112484.5,8.0
SNORA70J,2.0
MXRA8,39.0
EMBP1,191.09300000000002
RNU6-698P,1.3030000000000002
AC105031.2,32.344
RASA4CP,185.231
AMIGO1,101.0
Z85995.1,5.0
AC108125.1,166.332
RBBP8,341.264
HSPA8P6,41.0
THEGL,72.0
AC092437.1,98.663
KLK7,163.64399999999998
KRT19P2,15.0
GP1BB,113.759
AC126471.1,12.0
NFIA-AS2,56.0
C11orf88,201.831
ITIH4,188.41899999999998
NDFIP2-AS1,3.0
AC090241.2,126.0
DDX3X,9617.089
AC010207.1,51.0
PTPRU,82.0
AL035563.1,61.0
RYBP,2052.0
AP003385.1,19.0
AL445647.2,5.0
AL512326.1,26.261999999999997
AC008554.1,64.062
HSPE1P3,19.647000000000002
NDUFA5,1257.916
CBX1P1,4.242
TOR1AIP2,7338.168
CTNNA2,313.138
SHANK2,336.025
MIR582,4.0
AC024940.5,41.177
RNU6-996P,5.0
MTCO1P2,17.016
DPAGT1,149.87
AC103810.2,186.05
RPL35AP21,6.0
AC110588.1,9.0
AC097535.1,11.0
ACTG1P24,12.0
AC008948.1,11.0
AC091534.1,84.0
MIR145,3.0
GLYCTK-AS1,42.574
LINC02103,38.0
TSKU,1476.0870000000002
NME1P1,8.0
AC093525.10,297.376
DCPS,147.0
TNFRSF17,37.355999999999995
STRIP1,648.544
AC021171.1,75.09100000000001
PSTK,383.66700000000003
SLMAP,2606.183
TOMM70,370.964
HSPE1P12,5.0
AL353616.1,93.065
NMRK2,21.0
AC078880.4,4093.178
AL117372.1,12.0
MIR8078,373.381
KCNJ9,110.0
NPM1P5,25.533
NLRP8,210.257
AC022726.1,12.0
AC073389.3,65.115
AP002469.1,22.023000000000003
AC012339.2,11.0
AC009163.6,16.053
FAM90A8P,0.0
AC026464.4,0.0
MFRP,68.03399999999999
MIR7111,4.0
MIR3914-1,3.0
DHRS4-AS1,530.8720000000001
RN7SKP72,18.0
RFLNB,971.2810000000001
C19orf67,29.0
AC096558.2,528.554
EGR1,97.0
AC016877.1,84.791
ABHD17B,284.00199999999995
RAB11B,234.92000000000002
AC103843.2,8.0
NR2C2AP,21.677
AL391666.1,161.656
RPSAP33,7.0
AC112229.4,0.0
OR10G3,1923.906
AC091905.2,7.0
AC011365.2,15.242
WWP1P1,68.479
AL607028.1,26.0
RFXAP,64.0
FBXO24,323.677
P2RY11,59.911
TRAJ6,3.0
AL136311.1,461.61499999999995
AC011228.1,20.0
DHX35,282.56500000000005
AC079313.2,59.141000000000005
RNU6-609P,3.0
AC106796.1,28.0
CACYBPP3,8.0
AL034403.1,3.0
LINC01799,35.0
SLC41A2,228.44600000000003
RAD51-AS1,882.5509999999999
FP236241.1,1089.1360000000002
RPL7P55,6.0
AC113385.1,12.0
LINC02221,17.0
AC083843.1,26.0
OR2BH1P,0.0
RBM46,121.0
ATP2C2,120.161
CCRL2,179.0
PSPC1P2,6.96
AL096869.1,8.0
DICER1,8467.633
AC007014.2,27.0
MRPS35P2,5.0
EDN2,17.0
HPVC1,49.0
AP006289.1,8.0
AL049836.2,3.0
AC007598.2,23.0
DHRS7B,424.019
TUBGCP5,560.568
WT1-AS_3,0.0
AC087481.1,12.373
PIGV,134.001
SLC13A5,409.10200000000003
SNHG9,6.015
CPVL,977.459
AC092933.1,62.878
AC009729.1,15.027000000000001
AC007728.1,104.0
AC104472.1,111.704
MIR3142,2.0
MAFG,248.983
DNAL4,45.0
FAT2,294.03000000000003
AC022679.1,23.0
YPEL5P3,12.0
PLD6,125.87299999999999
ATP6V0E2-AS1,15.46
FAM78A,556.822
AC018442.3,11.0
AL355390.2,5.974
C2CD4B,6.0
PANK1,354.803
FAM58A,29.001
NDST1,667.509
NOSIP,320.933
AC108462.1,16.0
AC010136.1,15.949000000000002
AC078878.2,6.0
AL450442.1,26.0
C16orf72,12141.076000000001
MIR5584,3.0
AC009501.3,56.0
RGPD4,153.936
MIR6080,0.0
TPT1P1,16.0
RNU6-178P,4.0
AL590483.3,154.35299999999998
RN7SL794P,4.0
AL078587.1,152.0
EPB41,13075.893
AC009720.1,43.629
AL662889.1,15.0
AC245164.1,4.0
AC245427.3,0.0
MTND5P11,115.116
IGKV2-38,9.0
CPB2,64.0
AL035404.1,25.0
FAM156B,13.505
RPL23P4,10.0
OR4A42P,15.189
TAS2R16,61.0
AC233724.11,1.0
ATP5F1P1,69.0
NPM1P24,37.384
MGAT2P2,23.379
SEPHS1P1,18.0
EIF3L,256.742
MT-TS2,557.0
RPSAP21,21.0
LINC01938,66.0
LINC02404,61.0
hsa-mir-4776-1,0.5
AL592528.1,49.0
AL049749.1,5.0
C8orf48,33.0
AC010132.1,10.0
AL158214.1,3.0
AL049564.1,4.0
POLR2J3,5161.472000000001
AC118282.4,645.0
AL603832.3,17.722
C1GALT1P3,16.0
AL031777.1,27.274
MIR378E,16.0
FAM90A5P,0.0
DEFB136,10.0
Z69666.1,79.408
AL139352.1,0.0
RNASEH2B,1153.2079999999999
COL6A4P2,80.001
COL24A1,300.01900000000006
AC106047.2,37.0
AC023510.2,157.0
AL357140.1,0.0
PTGFR,97.0
AC005856.1,89.73700000000001
SNORD115-8,2.0
PEX5L-AS2,10.0
EIF4EP5,17.382
MIR6866,0.0
AC120338.1,183.37099999999998
MRPL17,67.001
GSTA7P,10.0
SLFN13,722.689
TRIM72,1733.264
TMCO4,115.82900000000001
LYZL6,29.0
MTO1,3112.295
ATP6V0A1,1996.203
PRRT4,26.0
AC008751.1,11.0
ENPP7P14,31.131999999999998
MAGEB4,31.0
OR52D1,34.0
RN7SL732P,58.446000000000005
AC011551.1,6.0
CRYBG3,502.218
AL049634.1,306.522
MTND2P39,17.0
RNU1-63P,134.868
FAM84A,238.265
HAUS1,305.836
OR2G6,1550.464
LINC00608,368.31399999999996
AC008799.1,7.0
SSX8,2.022
TMBIM1,1961.005
AC144836.1,4.0
UPRT,249.0
AC008764.6,432.44300000000004
SAPCD2,61.588
AC106886.4,60.88399999999999
POC1A,28.0
LINC02118,9.0
MBIP,171.999
AL157899.1,21.0
OR1F12,27.0
LINC01546,4.0
ARF1P3,6.0
MIR487B,2.0
AC107032.2,119.914
CTNNA3,357.0
MIR5693,1.0
ARHGAP42P5,171.989
RNU2-49P,7.0
AC035139.1,46.0
AC007952.1,8.976
AL138781.2,85.275
DAPK3,81.001
AP005431.1,1.001
DDX50P2,56.168
AL357127.1,11.0
RNU6-1153P,45.278999999999996
KCNJ2,7838.422
FAM71F1,56.00000000000001
IVD,738.1129999999999
AC093768.1,66.76100000000001
RPS3,1337.871
AL049765.1,16.0
TRIM36-IT1,27.19
ASIP,14.0
USP17L17,0.0
CHRNA2,234.08100000000002
TOMM22P4,11.0
CENPH,178.065
AP005436.1,8.719
ZNF135,140.176
INPP5B,1323.688
AC103798.2,17.0
ABCD1P3,12.443
AL390774.1,30.0
RN7SL222P,28.285
RNY4P16,1.0
AFF2,348.81
LINC01525,13.0
AC011503.2,157.703
AC012613.2,125.836
NEIL1,556.233
AL160291.1,17.144000000000002
AL390240.1,10.0
MTCYBP40,64.0
DLG3,92.0
SMPD5,39.557
SBK1,248.968
PNMA8C,406.286
AL391261.4,36.0
AC122108.1,0.0
RN7SL333P,16.455
AL162582.1,6.0
NDUFA5P2,33.0
MARCH8,4700.152000000001
CNKSR3,2236.5249999999996
RNU4ATAC,3628.0
AC009084.3,40.68
NOMO2,365.73800000000006
ARAP1,2907.6879999999996
AC132872.2,185.15599999999998
CPNE6,102.0
MIR378H,4.0
ANKRD26P3,110.0
KRT8P46,66.773
AL356475.1,15.0
LINC01445,33.0
LIPT1P1,45.0
SNORD114-19,2.0
AP006547.1,13.0
CSTF2T,405.0
GRM7-AS1,9.0
FAM81A,125.99999999999999
RNA5SP430,3.0
AL731534.1,2.0
AC006116.8,159.338
SAA2,165.36200000000002
AC138761.3,29.549
AC092821.1,884.887
AP003041.2,138.964
AC009238.1,15.0
SNRPEP10,7.0
FSIP2,9254.107000000002
RN7SKP163,93.376
AP005902.1,2.0
REV1,680.974
AC099520.2,13.423
TMOD4,0.0
AP001059.3,5.0
AL592156.1,0.0
BARX2,181.489
AL445686.2,36.859
AL117341.1,20.0
HPS5,713.5099999999999
OVOL1-AS1,11.0
MIR7-3,5.0
AL391845.2,196.748
AC138965.2,2.8989999999999996
RNU6-1144P,8.0
POLR2G,246.00000000000003
SOX3,5.0
AC243960.1,178.96900000000002
SLC1A7,80.369
TMED6,56.551
SOCS7,397.134
MIR494,3.0
AL117209.1,54.11600000000001
DPYS,126.001
AP003038.1,51.0
TTTY22,5.0
RN7SL536P,0.0
AC018521.2,65.452
MTND2P25,5.0
AC012414.3,67.143
AC135776.1,29.0
JAM3,294.98900000000003
ZNF738,428.605
RN7SL549P,4.0
AC103563.3,6.0
RNA5SP378,1.0190000000000001
CCL28,554.3349999999999
RNVU1-6,6.0
AC113349.1,6.0
AC118755.1,4.0
ZNF792,123.99999999999999
AC111000.2,16.475
RNU7-22P,3.592
AC004381.1,4.728
RPSAP42,12.0
AC001226.2,887.858
RPS8P10,8.041
TOP3B,87.35400000000001
AC131233.1,13.662
AC018709.1,0.0
AC022098.4,5.0
SNORA73B,11016.327
PRELP,648.621
RNU6-148P,0.0
MESTP4,16.127
SEPT7P9,53.846000000000004
MEIS3P1,5.542000000000001
CICP13,27.54
MED19,70.261
AC244131.1,60.0
VSIG1,302.88800000000003
FAM78B,148.66500000000002
AC113191.1,59.0
RPL5P32,22.0
AC023632.6,156.51
EIF4A2P4,22.253
MTCO3P30,25.0
AL137024.1,10.0
MIR376A1,1.0
CLEC16A,1423.2660000000003
NFU1,155.674
ITIH5,901.451
HNRNPA3P7,65.561
EEF1A1P20,38.0
PGM2L1,992.5100000000001
MRPS7,507.08399999999995
AC013401.1,36.0
AC093726.2,54.0
AC012572.1,5.0
LYG2,39.0
AF274854.1,7.364
PI4KB,704.5440000000001
AC110760.3,13.0
SLC25A15,58.62
AL360182.2,7.311
DBP,462.711
AP001432.1,82.40899999999999
SNX19P2,42.355
RPL37P3,19.0
DESI2,492.958
SLC25A5P3,8.0
LRRC37A17P,102.443
DUSP9,14.0
TCERG1,665.0
IL12A-AS1,179.83499999999998
RPS26P11,2.576
POLR1C,297.87199999999996
AC128676.1,9.0
MIR3140,104.0
IGKV2OR2-2,10.137
RPL23AP49,35.073
NT5C3AP1,61.618
ZNF408,82.0
C2orf69P4,6.0
ARIH2,1565.815
MIR381,3.0
KRT17P4,64.287
NUGGC,965.8609999999999
PMP22,66.285
AC123595.1,140.0
ATP8B1,544.6030000000001
AC006547.1,351.77700000000004
AC007494.1,40.0
AC005822.1,17.769000000000002
AP002453.2,12.0
Z99496.1,183.0
AC027601.1,65.896
SLC12A5,355.637
ZNF784,58.0
HMGN1P26,2.008
NPM1P9,21.926
FO082842.1,31.0
AC112204.2,9.0
AC244452.4,206.722
NPM1P49,3.0060000000000002
AC000372.1,13.0
AL359704.1,14.017000000000001
AL139082.1,91.829
CDC42EP4,116.00000000000001
AC243961.1,31.538
MIR2053,2.0
AL359198.2,1.0
ASB12,10.0
AC012555.1,7.5520000000000005
AC063944.3,12.0
AL356488.1,18.137999999999998
MIR4481,5.0
AC009245.1,15.055
AL606752.1,8.0
TIMM29,150.67000000000002
AC092666.1,40.748999999999995
AC108748.1,17.0
AC011815.2,172.0
SGSM2,324.695
VCX3A,16.437
RNA5SP513,3.0
AL390726.4,0.0
MALT1,1317.329
IGLJCOR18,4.0
KIF2B,42.0
GNMT,32.0
MIR600,0.779
DAOA-AS1_1,4.401
BCL2L2-PABPN1,5.721
PLIN4,129.0
RNU6-920P,65.0
AC006557.3,0.0
ELOCP24,23.0
CEACAM5,174.89600000000002
CLRN1-AS1,226.807
FOXN3-AS2,146.0
IGLC5,11.0
IL21R-AS1,174.185
AL671883.1,9.0
UROS,305.76500000000004
AC011840.2,69.005
RN7SL221P,7.0
AC016292.1,11.0
RN7SL783P,16.575
AC090114.2,1561.661
SLC9A3P2,22.0
AL137798.2,97.13799999999999
RPL31P15,0.0
C22orf24,20.0
AC009097.3,92.51899999999999
AC116049.1,4.016
AC007003.1,22.315
MUC19,875.9780000000001
AL121895.2,13.0
CDC14B,471.955
AC100778.2,70.367
AC105342.1,122.0
MUSTN1,8.562999999999999
AL139011.2,38.391
AL391244.2,2.0
TTC21B-AS1,93.07799999999999
MIR8067,1.0
ATP1B1,124.123
TDH,58.998999999999995
C11orf91,9.251999999999999
AC027343.3,22.0
FAM170B,19.0
hsa-mir-3607,0.0
ANTXRL,52.0
SNORD115-30,0.0
AC080112.3,11.0
ISX-AS1,6.0
FAM26D,35.0
B3GNT2,573.0
AC015853.3,108.26100000000001
RNU6-383P,0.0
LINC01159,49.364
ABI2,1462.4470000000001
ACTG1P22,59.0
RN7SL774P,194.856
BACH1-IT1,274.592
AL359075.1,1287.967
RHOT1,2282.026
ANKRD35,43.0
RNU6-1187P,1.0
RN7SKP22,4.026
AL445305.1,31.815
PTPN13,268.001
RN7SL470P,166.833
RNU6-432P,5.0
KARSP1,31.0
MIR548F3,10.312000000000001
STRIP2,335.391
ISL2,27.284
AC016590.2,32.264
IGHG1,72.971
FAM53C,2168.5319999999997
AL109618.3,5.0
RAET1G,50.480999999999995
PRSS48,30.0
AC012123.2,3.0
IMMP1LP3,10.0
AC005042.1,20.0
AC008507.2,87.0
CTHRC1P1,16.0
RNU1-7P,5.0
AC009948.2,15.267000000000001
OR7E90P,25.631
AL355987.4,108.17
RPL23AP97,12.488
FOXL2NB,641.4899999999999
CDKN2B-AS,4.0
AC093903.1,6.0
VN1R32P,20.0
AC021087.1,16.0
FAM185A,483.56199999999995
AC036103.1,36.848
HNRNPA1P3,112.473
RNU6-497P,0.0
RBCK1,632.0
OR7E126P,29.271
CYP3A4,136.698
OR10P1,11.0
ZNF528,609.2570000000001
FAM201B,25.635
AC008456.1,24.0
SNORD12B,63.0
AC006449.5,39.0
AC004597.1,6.0
DDX11L9,117.667
RN7SL57P,50.129
MIR548F4,7.0
MTCO1P30,8.0
PIEZO1P2,49.0
AL590094.1,71.0
RAB2B,5204.935
AC104073.2,3.0
MIR4467,0.0
RPL31P41,2.0
AL355863.1,2.0
AL451069.1,22.0
AC116616.1,10.0
TTLL12,99.99900000000001
AKAP11,1062.815
AC091179.2,27.0
MTRNR2L8,799.3
AC079944.2,8.317
KATNAL1,780.796
ATG4C,255.0
LINC01117,13.484000000000002
SNORD77,4.0
MYH11,1581.7730000000001
ZNF34,29.0
ATG12P2,19.0
AC093783.1,86.0
AL353743.3,66.0
U6atac,5.524
AC093838.1,13.843
TACC1P1,36.08
CYCSP1,5.0
MCAM,400.56300000000005
AC115989.2,38.0
ZDHHC6,607.1920000000001
ZNF384,356.72400000000005
AL035413.2,4.0
PPP1R14B,51.038000000000004
AC015818.4,11.700999999999999
AC107297.1,2.0
SWAP70,760.999
CAPN10,370.784
AC091132.6,8.775
HMGB3P19,10.0
AL162632.1,101.97
AC233724.10,4.0
AC130360.1,0.0
CXXC1,147.999
AC011491.3,10.0
AC061709.2,178.392
MAPKAPK5,2002.893
ZNF77,37.0
RN7SL68P,29.592
MAS1,738.568
AC008641.1,4.0
AC008443.6,148.019
NDUFV2-AS1,101.60300000000001
AC008525.1,9.0
TMEM38A,143.932
ATP5HP2,20.0
AC131212.3,186.555
RN7SL223P,6.0
DYNLRB2,57.925000000000004
AC011473.4,14.618
ANKMY2,148.0
LINC00582,11.0
VPS54,978.081
AP3D1,362.0
RPIA,1613.97
WASF1,131.0
MAGI2-AS2,15.0
HEPACAM2,121.0
AC005165.2,9.011000000000001
HIPK1-AS1,284.134
INHA,19.0
RPS10P3,7.343
LINC00844,28.0
POLR3KP1,7.0
AIG1P1,65.0
AL355073.2,53.0
LINC02250,96.42
AP001207.3,12.0
TSPY8,188.24200000000002
UGDH,269.48800000000006
DLAT,229.0
AC135001.1,6.0
AP000942.2,0.0
