gene_name,HH001_B3_SA_S3
OAT,1150.898
LINC01247,77.92399999999999
AC112503.2,7.0
AC008517.1,8.118
AL356019.1,0.0
LINC02024,2.424
LINC02133,268.802
LINC00959,240.36299999999997
AL021997.3,1.2209999999999999
OR5J2,3.0
DRAXIN,524.4159999999999
FLRT1,11.0
CASP5,58.0
AC100870.1,0.0
AC027612.1,5.706
AP001062.2,0.0
SCGB1D2,2.0
MAGEA12,1.0
LINC01659,7.0
AL589765.6,10.0
SNRPB2,153.0
RNU6-162P,0.5
AC009812.4,15.0
RPL12P4,6.965
MIR330,0.0
MIR944,0.0
AC107982.3,56.0
SNORD19,9.0
GEMIN8,89.001
IGKV2-18,2.625
AC012486.1,201.02900000000002
AC007389.1,29.646
AC100767.2,0.0
HNF4A,178.017
AC019109.1,79.061
CEP192,1194.2899999999997
AC023632.5,44.823
RN7SL192P,6.0
SH2D6,209.605
AL591475.1,2.0
RNU6-918P,1.0
OR7E23P,6.515
ERCC1,657.9770000000001
PYURF,64.689
ZNF683,22.266
ASXL2,1293.0
BPIFB1,74.1
TEP1,2197.127
EEPD1,336.0
AC008413.1,0.0
RN7SL106P,0.0
DNAH3,230.399
AC104135.1,35.406
OXCT1,214.214
AC068446.3,0.0
PRAMEF17,6.692
RNU6-858P,0.0
LINC01956,0.0
AP000346.3,0.0
SPEF1,7.0
CIART,127.26899999999999
PAX2,18.0
AC007620.2,526.522
AC008121.3,4.0
AC004231.1,27.049
AC037487.3,0.0
NF1P11,2.886
IGKV1OR2-9,0.0
AC234644.1,3.178
TPT1P8,2.0
AC004024.1,8.0
TULP2,25.0
FANCE,80.77
HSFY1,33.338
SNRPC,140.471
PTBP3,9761.963
NCOR1,2661.4179999999997
AC012651.1,149.33
AC013787.1,2.011
TMA16P2,12.0
AC131956.2,2.0
RAG2,10.215
HIPK4,5.0
RPS15AP27,3.0
IL3,42.0
AL359745.1,5.0
AL450998.3,70.674
TGFB2-AS1,3.0
RNU6-24P,1.5630000000000002
AC106774.9,0.0
RFC1,363.851
AL645936.1,1.0
AC096553.1,2.0
STK33P1,5.0
CLK3,1703.584
MIR5572,0.0
RN7SL229P,24.398000000000003
FAM181A,5.0
GZF1,157.00099999999998
TOLLIP-AS1,15.0
AC079064.1,1.0
IGHV3-25,1.0
BYSL,271.0
CTNNA3,41.0
LINC00659,16.0
RTN4IP1,56.885999999999996
MIR5705,0.0
AC067750.1,135.718
AC005746.3,11.0
PDE4C,511.472
RPL21P135,246.653
CABYRP1,4.0
BAIAP2-AS1,282.277
AC080078.3,12.0
PRSS12,57.0
ANGPTL7,38.0
AC010731.3,73.0
ACTR3BP4,6.205
AC010503.3,1.0
PDSS2,301.152
AL499627.2,2.0
SNORA68B,16.524
MIR1914,0.0
MTCO2P2,9.347999999999999
AC109460.2,222.855
AC007638.2,34.294000000000004
SF1,2540.0009999999997
ATOH8,19.0
PAH,43.001000000000005
AL138900.1,23.813000000000002
MIR4520-1,0.0
RNU5A-3P,4.0
AC118470.1,0.0
FAM240B,36.311
TRAV1-1,10.0
COL4A2,22.0
BASP1,686.885
SMARCD1,365.945
HOTAIR,8.0
AL118496.1,9.067
AL589923.1,2.0
ATP6V1E1,419.02299999999997
AL353705.2,1.0
BTBD17,1.0
AC138749.1,66.197
IGIP,90.0
IFNE,3.0
SDF4,154.056
AC239801.1,3.0
KIAA1024,72.0
AC091868.2,37.841
LINC02023,52.452
OR6C7P,7.0
SYK,1922.216
RNU6-64P,1.0
SLC23A1,116.0
LINC00412,12.0
LRRC37A17P,92.028
ZNF652,2966.839
RN7SL657P,0.0
OR10T2,2.0
AC007326.2,115.15
HYMAI,118.0
AC090197.1,314.546
RPL17P35,3.0
AC092587.1,8.812999999999999
AC087369.1,5.0
MIR3126,1.0
UTP18,179.00000000000003
PIGN,19228.626
AC092106.3,0.0
RNU7-11P,23.496
PEAK1,2436.9710000000005
CHURC1,1412.21
DNAJB9,261.0
AC036164.1,0.0
AL138924.1,1.0
AC048387.1,3.0
PLEKHG3,1821.017
MRPS33P4,3.0
BFSP2,15.000000000000002
GPAM,162.999
C2CD3,1953.894
AC063926.1,2.0
RARRES2P7,3.0
AC009963.4,1.002
AP001434.1,291.0
PIP5K1P2,4.0
OR7E31P,7.8
OR5L2,1.0
MS4A2,178.09900000000002
SRBD1,582.495
RNA5SP293,0.0
AC087399.1,0.0
AL513331.1,2.001
RNU6-360P,0.0
C11orf57,541.9739999999999
ACTN4P1,2.079
AC027088.1,0.0
AC008852.1,2.0
FMR1-AS1,50.0
AC004792.1,0.0
AC022733.2,3.0
FUK,321.16499999999996
TGIF2-C20orf24,14.557
AC005329.3,0.0
MTX3,493.04200000000003
RN7SKP1,137.0
AL365259.1,44.807
AC087645.2,17.472
DEFB115,1.0
LRP4,29.0
LINC01282,1.0
LRRC37A12P,3.0
AC008543.5,87.889
AL596028.1,0.0
LCE1B,6.0
VCY,0.0
LINC02264,5.0
RNU6-373P,0.0
AC135050.1,479.74899999999997
AC092017.4,528.318
FTH1P2,7.079
AP006587.6,14.705
MAGI2-AS3,416.729
AL138825.1,0.0
AC027141.1,3.002
AC025171.4,24.0
COX7B2,2.289
AC244093.2,0.0
AC008763.2,99.45299999999999
RN7SL790P,0.0
AL513303.1,65.53699999999999
TRBVA,0.0
AC096734.2,1.0
AC006115.2,0.0
SBF2-AS1,1104.6299999999999
TPP1,1931.0010000000002
AC020917.4,213.84799999999998
DAZ4,0.8740000000000001
RN7SL851P,73.0
MCCD1P1,0.0
SNORA84,303.144
AC005520.1,329.711
LINC02510,2.0
AL445363.2,0.0
CTAGE3P,12.045
AF186192.1,0.0
AC217774.1,1.0
LARP1BP2,6.0
LUZP1,433.578
OR10U1P,2.0
SHE,319.796
AL049648.1,0.0
AC096725.1,2.0
GGCT,74.53399999999999
AC069368.1,326.639
AC008074.1,106.531
ABCB4,51.422
ZNF610,72.19200000000001
AC004023.1,72.888
RPL5P2,3.0
ELOCP19,128.0
TRAV13-2,6.0
FBXW7-AS1,37.36
ACTN4,336.08
HMGB1P4,3.073
INAFM2,229.0
AC087393.2,0.0
CDCP1,154.33700000000002
AC027612.2,81.033
RN7SL697P,14.342
SSC5D,45.028
RN7SL155P,55.952
NRBF2P2,2.0
AC119751.4,14.812999999999999
MIR548H1,6.0
MED15,1089.949
TYRO3,868.8300000000002
AP001318.3,95.591
LINC02463,5.055
AC005863.1,154.446
AP004607.8,0.0
ZNF80,25.066999999999997
RNA5SP200,0.0
B3GALT4,100.0
ZP4,9.0
AP001425.1,9.0
AC073488.11,0.0
RNF169,2201.812
AC073111.2,29.469
TALDO1,2602.896
AL138807.1,7.0
MET,107.92699999999999
RPAIN,962.5409999999999
PROZ,23.0
AL160162.1,2.0
AC124283.1,0.0
NT5C2,4243.203
UBE2F,1349.532
AARD,191.83599999999998
AC003684.1,255.02700000000002
DHX33,255.23199999999997
RPS18P13,11.049000000000001
AC069234.3,0.0
AC007495.1,300.241
KCNJ16,64.102
LGALS1,252.001
RNA5SP299,0.0
JPH2,13.0
AC100768.1,2.0
AL592146.2,0.0
CCL8,1.0
MIR4273,1.858
RNA5SP263,6.01
AC005921.2,75.331
AC079907.2,6.0
RN7SL789P,9.747
HSD3BP5,25.203000000000003
CLGN,12.0
NANOGNB,56.364
GPC5,11.0
AL109766.1,3.116
HMGN2P19,1.037
Xist_exon4,0.0
AP000926.1,0.0
AMELY,0.0
AL121917.2,5.0
AP005230.1,14.0
AL118520.1,2.0
RN7SKP226,3.0
AC068254.1,3.0
MIR5591,0.0
ZNF775,11.077
LYPD3,21.0
ARHGEF19,29.001
AC129507.4,3.0
FBXO39,13.0
TLR1,4492.901
OR56A4,763.4060000000001
SCDP1,3.1519999999999997
LINC01387,1.0
MSANTD2P1,2.0
LILRP2,4.195
CXXC1P1,4.0
MORN4,158.023
AL096870.1,1.7519999999999998
RNU6ATAC39P,69.0
PIGCP2,4.0
MIR5571,1.0
AL161891.1,248.80900000000003
MAD2L2,38.0
AL133351.5,0.0
AC051619.3,221.396
KIR2DL3,14.517000000000001
METTL6,660.27
RNU6-1048P,1.0
AC021205.1,0.0
RUNX3,187.874
MIR548AT,12.0
CCDC151,41.265
MIR7159,0.0
KRTAP24-1,4.0
GPC6-AS2,4.0
AC116562.2,0.0
SDC2,28.0
AC079395.3,4.0
SNX13,4622.057
AC123786.2,3.0
SCTR,24.269
RN7SL241P,0.0
NXPH1,8.0
AC138965.1,48.0
AL355143.1,4.0
CLCA1,15.0
DLG2,65.0
AC022239.3,2.0
SMG1P6,37.162
IVNS1ABP,5959.832
UBA52,3598.859
NOBOX,5.0
RNA5SP135,2.0
OR7E94P,813.868
SLC9A9-AS1,10.0
KCNA2,126.718
AC078942.1,0.0
UBTFL2,12.0
OR4A4P,3.0
AL358334.1,3.0
STON2,302.587
MEG3,136.57
DOCK9-AS2,3.0
GUCY2D,7.933
SNORA11C,0.0
OR4H12P,3.284
TM4SF20,127.512
AVIL,569.785
AC006441.5,1.0
AC010761.6,114.78
AC087385.2,2.0069999999999997
FABP9,0.0
PLIN5,492.422
RN7SL145P,169.94099999999997
RNU6-1153P,45.626000000000005
AC013549.3,85.595
AC107956.1,3.049
AC004543.1,153.0
ARL5AP4,1.0
AC100847.1,38.296
AC008278.2,0.0
CHCHD4,49.0
KIR3DX1,620.449
LINC00308,28.399
FAM193A,655.374
ANKZF1,1204.437
RBM19,216.614
AL353093.1,0.0
SCAMP3,91.001
MIR4303,3.0
CD200R1,265.955
MIR4477B,12.5
VIM2P,1.0
TMEM26,25.0
AC093510.1,8.0
AC104164.3,4.0
TXNIP,15899.0
AC017007.2,4.0
BCAS2P3,7.0
AL356801.1,18.112000000000002
SPATA41,92.524
AC103855.4,1.0
AC092133.1,5.0
AC004882.1,2.0
LINC01735,0.0
RECQL,252.138
PID1,91.118
MAPKAP1,505.41200000000003
ALG13-AS1,93.542
TIAM1,368.58199999999994
ZP1,16.0
AC022517.1,20.874000000000002
MIR5583-1,0.0
KRTAP5-11,28.781
NEIL1,512.696
AL732618.1,95.695
AC006927.2,1.0
TMEM201,20.0
COBLL1,298.132
AC008967.1,3.0
C4orf46,191.98799999999997
AC004408.1,0.0
RNU6-311P,2.0
CPEB2-AS1,94.02799999999999
LINC01629,45.0
AC114488.1,0.0
LZTS2,29.186
POLR3KP1,0.0
OR2AS1P,0.0
WDR5B,343.259
AC016638.1,25.147
RAPGEF6,1740.8239999999998
AL391822.1,1.0
DNMBP,233.66799999999998
GPR53P,3.0
F2RL1,531.0419999999999
AC018645.2,47.023
RNF212B,5.0
TRAJ53,1.0
RN7SL615P,173.062
INPP5E,66.218
SNORA30,36.359
AC106739.1,29.171999999999997
ZNF33CP,2.033
AL607023.1,1.0
BECN2,4.0
SETBP1,127.99999999999999
GOLGA2P10,3.7769999999999997
AC097376.2,1918.5290000000002
AL353693.1,0.0
TRIM6-TRIM34,0.0
IGBP1P1,59.995
ETHE1,136.335
AC022080.3,15.0
RNA5SP409,0.0
AC103855.3,1.0
EEF1A1P33,1.0
RNU6-277P,0.0
GALNTL5,16.358
ZNF484,199.0
MIR375,0.0
RNU6-351P,1.0
AC111193.1,0.0
LINC02122,1.0
TCTN3,100.99999999999999
AL132780.1,69.986
INSRR,13.0
AC010265.1,2.0
AL117379.1,142.0
AL021391.1,0.0
OR4A1P,2.0
AC008739.5,175.717
RNU6-756P,0.0
AC096992.1,2.0
AL138878.1,0.0
AC009686.2,6.0
RFX4,67.614
MCCD1P2,4.0
CALY,2.0
AC000068.3,110.76299999999999
RPS3AP53,1.107
AC069281.2,82.64200000000001
AL359075.2,21.652
AC025268.1,210.952
C22orf24,6.0
ELOCP5,0.0
AL109918.2,0.0
AP000786.1,92.0
AL591806.3,79.812
HMGB3P20,0.0
EPAS1,79.0
FOCAD,368.83099999999996
L34079.2,13.0
CDC42BPA,355.0
AL353743.4,24.879
CYP3A43,344.086
WASHC3,295.88100000000003
AMH,2.0
SMG5,389.0
AC092316.1,161.76
AC003006.1,0.0
DNTTIP2,1363.3229999999999
LINC00508,0.0
LINC01046,3.0
AC023394.1,0.0
HSFX2,0.0
TOM1L1,59.416000000000004
HMGB1P35,1.0
LINC02251,3.0
ZNFX1-AS1_3,42.169
RNU6-1161P,0.0
RNU6-829P,3.014
AC104389.3,1.0
LINC01566,14.425
AL162399.1,1.0
OR51S1,4.0
BRPF1,92.99900000000001
AL023875.1,2246.0060000000003
GLP2R,22.0
RNU6-302P,0.0
AC140847.1,9.0
AC005943.2,0.0
PPARD,207.63
CRYGA,0.0
AL356320.1,29.0
HSPE1P21,0.0
TNPO3,948.999
SLC25A47P1,0.0
BRAP,501.25699999999995
AC008549.3,1.002
GOT2P5,0.0
TNFRSF25,355.935
STUB1,18.714
AC093388.1,9.0
LINC01180,119.18700000000001
MIR6790,3.0
AC060766.4,81.66199999999999
GMEB2,79.0
AL591034.2,0.0
AC092171.5,10.417
SNORD114-17,0.0
FABP5P14,2.0
AL158819.1,0.0
TFAP4,541.335
AP000593.3,6.0
PFN1,1919.044
ARHGAP19-SLIT1,25.0
AC104772.1,345.529
AL022326.1,42.794000000000004
OSBPL3,282.483
RPL7P43,3.0
AC233724.19,0.0
FAM74A3,1.256
HNRNPRP1,49.636
AC130456.3,267.79900000000004
C1QTNF5,1.0
CNTN3,15.0
KLHL31,27.0
UBAC2-AS1,28.0
AC005833.1,0.0
AC126615.2,3.0
AC007376.1,0.0
MIR1292,0.0
AC079921.2,10.0
RPL7P1,0.0
NEK10,111.846
PAK1,1716.023
MTND1P30,2.0
RN7SL493P,6.678999999999999
AC135782.2,0.0
AL109935.1,115.13
SLK,1005.075
AC092902.3,36.039
RPL7P25,20.763
RPS12P5,2.0
AC092674.1,22.0
RNU6-884P,4.0
LINC00602,11.007
LINC02334,300.335
AC234775.3,17.0
TUBBP10,11.149000000000001
AC053503.1,1.0
AC069272.1,3.0
CDC14C,4.062
LRP5,12.001000000000001
AC121757.1,1.0
KCTD13,446.823
LINC02282,19.0
CCDC181,46.638999999999996
KRT18P4,28.421999999999997
OPHN1,5306.624
DNAH7,228.424
CPLX2,27.0
AC120498.9,207.236
FOXL2NB,385.3
RPL23AP4,0.0
SPTLC3,2654.7360000000003
ZC3H14,1691.7060000000001
AC133565.1,2.0
LINC02313,4.0
HNF4G,55.81800000000001
BX649601.1,22.01
AL589872.1,2.0
DUSP11,669.539
AC007298.1,72.765
AC090132.2,1.0
AC105345.1,39.974
INTS12,67.001
GOLT1B,441.00199999999995
RN7SL127P,52.155
ZMIZ1-AS1,50.0
AC044802.2,0.0
FARSA,86.0
ATP6V0CP1,15.0
LINC002481,38.0
MIR7848,9.0
AL357874.1,8.618
GPSM1,7.0
RGN,36.213
KCNAB3,114.021
AC006065.3,1.891
GPRASP2,10.0
AC005088.1,3.0
LINC02001,442.21399999999994
RHBDF1,8.0
AC108022.1,1.001
ZNF613,196.04399999999998
INTS5,90.0
AL160237.3,6.0
AC096920.2,6.0
FRG1EP,10.062999999999999
AC233702.5,0.0
MCUB,328.166
CRLF2,19.767
AL034374.2,0.0
CAMKV,4.0
PLEKHH1,137.68599999999998
AC002558.2,239.989
TRBV10-1,0.0
LINC00894,486.987
CRAT,40.998999999999995
MIR6072,0.0
VWA8-AS1,4.0
LINC02090,0.0
MIR633,0.0
RN7SL561P,16.229
AC098479.1,1.0
ADIPOR2,828.1400000000001
AC007215.1,15.0
LINC01657,21.0
ZKSCAN4,92.171
RNA5SP277,1.0
GPR156,14.000000000000002
CLPSL1,4.0
OXGR1,30.0
NEUROG3,3.0
HBA2,562142.517
CHL1-AS2,0.0
PLA2G2A,9.389
KLF7P1,34.13
CHFR,2475.151
TBCE,156.0
MITD1,1537.143
AC114801.2,6.0
RBFOX3,244.369
AL606760.4,3.0
AC008680.1,66.0
LINC02195,3.0
LINC01289,138.678
HMCN1,66.0
DUSP5P2,0.0
AC108024.1,135.398
CCNB3P1,144.977
GCA,18427.14
MIR5194,151.0
AL445991.1,6.0
C3orf80,6.0
CR769775.2,1.6
TPRG1,75.90599999999999
AC007952.1,0.0
AC113608.2,2.0
SLC26A11,187.336
AP001992.1,248.688
AC093249.6,15.392000000000001
RN7SL77P,0.0
LINC02287,22.0
AC112481.1,4.0
AL645927.1,0.0
ENO1,1353.8539999999998
AP005210.1,3.0
MRPS31,150.43200000000002
AL133384.2,46.113
AL359502.1,2.0
RFPL4AL1,0.0
GNL2,548.4219999999999
PRICKLE4,6.146
NXF2B,18.369999999999997
LYPD6B,10.001000000000001
AC107918.2,1.273
MIR3913-1,0.0
HERC6,244.981
AC104024.2,112.096
RNA5SP50,44.236000000000004
AL713965.1,1.0
RPL12P19,2.0580000000000003
C22orf34,312.831
FLJ16779,49.022
TGFB3,37.0
ATP5F1P3,1.004
AL359918.1,4.143
RNA5SP177,2.029
AC245452.3,0.0
STON1,217.32500000000002
AC006027.1,0.0
RHOT1P3,153.423
AP000919.2,99.22300000000001
MAGEC2,3.0
AFF4,2398.265
TMEM39A,766.0
F2RL2,371.694
ZNF669,190.75
ERCC5,587.254
AC106038.1,18.0
AP002761.2,7.0
TMEM136,206.85200000000003
AC007671.1,1.0
AC004990.1,186.249
AC135050.4,60.535
AC105389.1,0.0
RN7SKP299,1.0
EXOSC4,34.072
AC119751.2,2.332
PLIN2,292.18
AL445223.1,4.0
BNIP3L,19816.395999999997
NUDT4,9030.017
RNU6-181P,2.03
HOXB3,82.648
AC011498.5,1.0
LAMP5,15.0
LVRN,15.0
CDK4,385.03700000000003
LINC02096,0.0
VN1R92P,3.0
LINC02475,111.86600000000001
AL355870.1,1.0
ARHGAP33,37.00000000000001
Z69666.1,102.867
AC026444.1,1.0
AC010127.1,131.156
HLTF-AS1,28.835
SERPINI1,59.99999999999999
AP006248.4,115.80799999999999
AP001324.1,4.526
LMNA,70.562
ZNF862,406.66200000000003
AP000808.2,5.0
KRCC1,169.0
AC024382.1,4.0
PKMP4,0.0
AL360091.2,106.91
MEAF6P1,2.0
AC008056.2,73.127
MTND5P8,8.0
AC015468.2,1.084
TAF8,2021.2279999999998
RPL10P2,1.0
CACHD1,32.0
CT45A5,0.0
ABTB2,25.0
SPTLC2,2359.233
AL359878.2,0.0
AC015818.3,0.0
AC091705.1,0.0
SSSCA1-AS1,218.06599999999997
ELOVL1,441.99899999999997
AC098587.1,0.0
ANGPT4,160.976
HMGN2P27,13.100999999999999
C1DP4,0.0
AC021146.6,0.0
LYPLAL1-AS1,5.0
BBOX1,10.0
AC011444.1,10.0
MBNL1,9791.878
HOXD8,1.0
AC104389.1,26.0
LINC00921,525.389
AC123769.1,15.885
AL356753.1,128.372
SMTNL2,3.0
BX664730.1,4.4
AC010157.1,7.0
TCP10,28.671999999999997
AC091167.3,17.862000000000002
LINC00845,3.0
ITGAM,4785.63
AC010099.2,2.003
AC027807.2,7.132000000000001
ST13P12,7.0329999999999995
RNU6-975P,1.0
AC084880.3,0.0
AP005264.4,1.0
AC016910.1,7.359
LINC01584,11.0
AL136322.1,0.0
HNRNPA1P28,4.08
PLEKHM2,179.326
PGCP1,4.0
KCMF1,1415.003
GPR17,7.0
KBTBD4,86.57900000000001
RNA5SP18,0.0
FOXD4L4,12.894
JAKMIP3,23.282
AL445209.1,8.648
CHEK2P5,0.0
RNU6-471P,0.0
HS6ST2-AS1,0.0
AC007547.1,2.628
AC026877.1,28.555999999999997
ZNF329,664.995
PTP4A1P5,0.0
AC068768.1,275.445
AC098679.3,115.99
AL354949.1,1.0
PDE11A,396.759
PAPOLA,7486.154
Z98749.1,92.11399999999999
MESTIT1_2,0.0
AC016987.2,1.0
ALKBH3,48.0
AP4S1,1195.433
AC012254.4,6.0
RNF187,254.0
RNU1-70P,3.0
AC136932.1,3.0
CEP85L,1310.9989999999998
AC091151.1,4.0
KRTAP5-1,1.0
ME2P1,5.0089999999999995
ANKRD20A7P,11.185
NUF2,34.001
PPP1R26P2,0.0
MIR6836,0.0
RNU6-31P,31.014
KRTAP9-11P,0.0
RNU6ATAC28P,0.0
AC107613.1,0.0
TP73-AS1,130.09
MIR217HG,7.0
RAB28P2,2.461
MTCYBP20,3.0
DISC1,530.895
AC026786.1,0.0
FAM138E,8.47
ITPKB-IT1,63.0
TRIM43CP,4.985
ARID5B,560.923
MIR4719,0.0
AC087439.1,61.843
SEPT7,2049.9159999999997
PSMB5,122.999
RNU6-208P,1.0
RBMS3,447.85799999999995
AC105105.1,0.0
AL008726.1,21.539
EML2-AS1,1.247
MARCH8,16789.892999999996
RGS3,615.6109999999999
EEF1DP3,138.0
KCNH1-IT1,1.0
AC012236.1,120.001
AC006600.1,1.0
QPCTL,231.07600000000002
AC024580.1,12.0
RNU6-103P,0.0
LRRD1,68.826
AC068533.4,2.235
RPS6KA1,1559.9999999999998
NAXD,137.0
AC133485.5,19.165
FP671120.3,34539782.342
MIR3618,0.0
AGO3,4269.64
C16orf52,349.933
PAICSP5,1.8559999999999999
RN7SL124P,94.77
IRS1,108.62100000000001
LGALS9C,44.611000000000004
PCBP1,1415.649
BCL11B,659.0
FGFR1,227.425
ING5,790.3449999999999
ZNF101P1,6.0
AC016582.3,498.309
MAFF,416.453
AC117440.1,0.0
IGKV2-38,0.0
IGHM,437.0
KDM3A,1748.002
AC092673.1,0.0
AL627311.1,18.0
BPY2,5.0
AC073585.1,19.799
IGHV7-81,0.0
AL022238.3,52.0
HSPE1P9,4.0
HEG1,144.262
CD99,789.0000000000001
CUL1,272.868
NRG4,132.582
AC093330.2,203.0
TRBV30,13.0
LPAR5,44.0
ATP6V1G3,4.0
SNORA74A,1802.0
AC010907.2,54.405
AL157823.2,13.805
AC063949.1,1.0
RN7SL147P,77.87899999999999
FAM83B,8.0
AC020765.1,2.0
FAM197Y5,0.0
AL352979.1,2.0
METTL22,850.289
SNCA,14395.818000000001
SLC7A14,465.728
MIR4429,0.0
AL049872.1,19.523
GPR171,96.0
AC008635.1,10.222000000000001
AL136309.1,0.0
PCDHGA8,247.797
SDAD1P4,8.0
AC010141.2,4.9430000000000005
THAP9-AS1,510.429
RNU6-722P,0.0
AC020743.3,0.0
TBXA2R,174.924
AC083801.2,40.851
AC092747.2,12.167
TCFL5,126.643
MIR6881,0.0
AC024575.1,206.528
SLC25A3P1,12.0
PLGLB2,48.89
CNTNAP5,113.13600000000001
AC064853.6,0.0
OR2S2,0.0
MYO1A,19.999000000000002
PWWP2B,13.0
AP003696.1,78.58
FAM78B,34.131
PACERR,50.0
AC092295.1,2.0
MED20,326.516
REPS2,3631.1679999999997
ATP5G2P1,1.0
FCF1P3,2.0
HNRNPDLP4,1.0
MROH8,49.461
SLCO1B1,5.0
AC073842.2,69.267
DNASE1L3,103.574
KHDC1P1,3.0
SCLT1,4498.388
AC105265.4,12.0
ST7-AS2,21.0
C1RL,1635.8339999999998
MIR4488,0.0
MEIS1-AS3,3.0
AC007954.1,15.0
ATP5A1P1,3.0869999999999997
AL049634.3,0.0
AC091820.1,11.261
LRRC4C,25.808
SAMD8,2460.984
AC126323.3,3.0
RNU6-660P,0.0
RPL12P38,36.656
MLYCD,449.54600000000005
HBP1,1696.1
IL20RA,18.0
AC104997.1,2.0
AC104971.2,4.132
RPL21P42,0.0
AL161722.2,0.0
RNU6-583P,1.0
POLR2J4,450.26099999999997
RNU6-362P,0.0
BCL3,220.0
RBBP8,127.208
MTCO1P45,1.0
AC009962.1,124.986
IGHV3-42,4.032
MMEL1,8.877
LINC02348,0.0
TMUB1,24.0
LINC01620,23.680999999999997
AC025048.6,76.154
YWHAEP4,0.0
SNORD116-17,119.035
NOP53,456.293
HSPD1P1,14.208
SNORD115-5,0.0
TTTY6B,1.0
ANKRD60,1.0
RN7SL168P,36.0
OR13C9,4.391
AP000711.1,6.0
NDRG2,337.945
ZNF839P1,28.0
USP17L15,0.0
IKZF3,2705.997
AL031985.4,51.0
NDUFB3,381.524
AC140658.1,1.4509999999999998
LRRC28,512.4350000000001
NID2,25.678
MIEN1,131.679
PCDH7,62.120000000000005
MYO5A,2206.301
PHBP4,4.0
MIR4474,4.0
NELFCD,762.466
AL583810.1,223.94799999999998
FAM239A,214.266
AC023128.1,1.0
MIR1295A,2.0
DNAJC19,294.13100000000003
AC133539.1,1.006
MIR4519,0.0
LINC01645,2.0
GNG5P1,0.0
AC006058.2,3.0
AC010329.1,720.544
RPS7P14,1.0
AP006285.1,0.0
AL118556.2,6.0
AC003992.1,3.0
AC128689.1,15.626999999999999
LINC01648,4.0
OR10D5P,4.0
SNORD114-13,1.0
PRPF8,1594.471
IRF8,304.0
ELOCP35,0.0
LINC01004,188.45299999999997
MIR500B,0.0
TAS2R13,25.0
SV2B,126.71900000000001
RNU6-317P,1.0
GTPBP6,53.0
RPL23A,390.085
SGSM2,347.675
AC020907.1,5.0
LINC00861,1366.773
MIR302E,0.0
AC097635.1,2.0
MIR365A,0.0
PEX13,978.792
MIR4500HG,112.185
MCM3AP,1360.095
SVILP1,69.276
AC233702.2,5.392
UBXN2B,2575.1929999999998
AC084759.1,1.0
AC018445.2,7.0
AP005131.5,6.0
AC016994.1,1.0
AC040169.2,6.0
FKBP14,458.39400000000006
MIR3649,0.0
AC010307.2,7.675
C10orf99,0.0
IGHV3-48,110.889
AC087301.1,34.711
MYRFL,6.0
VWFP1,1.381
CBX1P3,32.0
AC104831.1,2.0
AC114878.1,31.0
EEF1B2P3,0.0
ENO1P3,5.0
TMCC1,1366.001
ABL1,118.0
DDI1,14.0
LINC02002,4.0
AC110799.1,2.0
AL133173.2,0.0
HCAR1,454.158
CORO2A,459.802
PDSS1P1,313.817
KRTAP21-4P,4.0
AL358942.1,3.088
SNORA24B,24.057
AL590440.2,136.563
AL109923.1,18.717
AC209005.1,0.0
C5orf38,8.0
ACTBP7,11.0
SLC16A6,790.704
LELP1,2.0
MIR603,0.0
GMDS-AS1,781.072
TDRD5,6.0
PITPNC1,469.21799999999996
RN7SL702P,4.0
AL603882.1,2.0
LKAAEAR1,5.0
AC138409.1,186.791
AC010975.3,2.0
CSPG4P12,594.886
AC018563.1,4.0
AC015849.1,7.843
RNY4P7,11.0
SNRPCP14,0.0
CCDC68,31.0
ZNF69,185.101
SEPHS2,491.0
FAM178B,87.01599999999999
CASC19,757.643
PYROXD2,85.001
IQCK,151.65099999999998
TTC36,6.0
ZNF609,1068.308
AP005018.2,0.0
YAP1P2,1.0
AC079163.1,5.0
AC025262.3,497.95099999999996
MTCO3P13,8.0
MIR767,0.0
AL359853.3,5.0
AC002128.2,6.0
AC012181.3,177.597
AC098591.1,170.924
ACER2,94.213
MRPL15,48.0
PAFAH2,386.22099999999995
IGLV3-21,414.923
CFAP58-AS1,28.0
ANP32BP3,5.0
H2AFV,941.576
MTND1P4,5.0
MIR6869,0.0
H2AFY2,15.0
AC091729.2,1.0
AC018634.1,86.0
SNRPA1,244.15500000000003
TEMN3-AS1,1.0
KRT18P9,1.0
CCDC149,248.393
NRSN1,13.962
PDP2,910.461
SLC22A9,89.225
AC019294.2,184.90599999999998
AP003108.2,2542.286
AL031714.1,292.56600000000003
COPB2,1191.542
AC105384.2,5.0
MCUR1,538.764
Z82243.1,48.0
IL1B,660.999
MARVELD1,34.0
AKR1B1P4,2.0
AC111186.1,4.0
LINC01838,5.0
POM121B,9.23
AL354707.1,723.404
CCNYL1,400.895
RPL5P25,3.005
AC024568.1,126.803
RRN3P2,466.618
MIR4529,0.0
AC008147.1,5.0
DEFA5,5.0
ASB6,444.412
HOXB8,8.0
MIR6731,0.0
FN1,216.377
AL078596.1,4.0
AC026583.1,1.0
AP001542.1,2.0
TRDD3,0.0
FAM169A,114.04200000000002
MIR4776-2,0.0
AGRN,86.801
TSTD1,165.001
AP000924.1,17.008
C22orf15,4.0
TMEM59,1812.197
F11-AS1,19.104
BSNDP2,0.0
AL358832.1,1.0
